dp_id,dp_name,dp_latitude,dp_longitude,dp_address,dp_phone,dp_category,mt_id,mt_name,mt_latitude,mt_longitude,mt_address,mt_phone,mt_category,label
93507162,黄焖鸡米饭,31.947853,118.822425,秣陵街道双龙大道1251号双龙苑商业幢103室,18013937607,美食 黄焖鸡,5209118,黄焖鸡（百家湖店）,31.940176,118.823264,江苏省南京市江宁区秣陵街道池田路1号湖东公寓11-1-2,17314450062,美食 黄焖鸡米饭,0
24108870,同曦万尚城,31.9425,118.82214,双龙大道1351号 胜太路地铁站1号口出口,52839999,美食 快餐简餐,5216021,鲜丰水果（南京同曦万尚城店）,31.941764,118.823318,南京市江宁开发区胜太东路8号同曦公寓5幢107,025-83197117,生鲜果蔬,0
92770481,优鲜品水果,31.944041,118.823351,同曦步行街A6幢21号,13951523237,美食 水果店,5216021,鲜丰水果（南京同曦万尚城店）,31.941764,118.823318,南京市江宁开发区胜太东路8号同曦公寓5幢107,025-83197117,生鲜果蔬,0
110392955,鲜丰水果,31.941634,118.823285,同曦步行街同曦公寓5幢107,83197117,美食 水果店,5216021,鲜丰水果（南京同曦万尚城店）,31.941764,118.823318,南京市江宁开发区胜太东路8号同曦公寓5幢107,025-83197117,生鲜果蔬,1
3830089,苏果便利,31.943779,118.803026,胜太西路胜太商住楼B-102号,52146746,购物 超市/便利店,5224913,苏蒙便利,31.939412,118.805149,胜利村50号,13377289061,超市便利,0
5597338,苏果便利,31.92917,118.80885,天元西路,52782179,购物 超市/便利店,5224913,苏蒙便利,31.939412,118.805149,胜利村50号,13377289061,超市便利,0
6470102,苏果便利,31.944651,118.814201,胜太路与挹淮街交叉口西,13851852939,购物 超市/便利店,5224913,苏蒙便利,31.939412,118.805149,胜利村50号,13377289061,超市便利,0
16535189,苏果便利,31.9447,118.814228,胜太路61号,,购物 超市/便利店,5224913,苏蒙便利,31.939412,118.805149,胜利村50号,13377289061,超市便利,0
40452693,苏果便利,31.935596,118.807963,百家湖利源中路97号,52121947,购物 超市/便利店,5224913,苏蒙便利,31.939412,118.805149,胜利村50号,13377289061,超市便利,0
40835674,苏果便利,31.931592,118.804139,通淮街327-329号,52450647,购物 超市/便利店,5224913,苏蒙便利,31.939412,118.805149,胜利村50号,13377289061,超市便利,0
75122337,百果园,31.934976,118.803829,开发区高尔夫国际花园107号,86503770,美食 水果店,5247410,百果园（南京中航樾府店）,31.931479,118.797705,南京市江宁区秣陵街道静淮街128号中航樾府41幢122,025-86168160,生鲜果蔬,0
75122343,百果园,31.942713,118.802663,通淮街45号,86502812,美食 水果店,5247410,百果园（南京中航樾府店）,31.931479,118.797705,南京市江宁区秣陵街道静淮街128号中航樾府41幢122,025-86168160,生鲜果蔬,0
1132098686,百果园,31.93803,118.802747,通淮街103号,86509135,美食 水果生鲜,5247410,百果园（南京中航樾府店）,31.931479,118.797705,南京市江宁区秣陵街道静淮街128号中航樾府41幢122,025-86168160,生鲜果蔬,0
93633663,老香港caketale,31.932292,118.820364,双龙大道1688号金鹰购物中心AB2-00006,18512562728,美食 面包烘焙,5370730,老香港(同曦店),31.942613,118.822051,南京市江宁区秣陵街道双龙大道1349号同曦假日百货负一层A023号,13851906410;15077823145;15380799927,美食,0
98883291,老香港,31.942479,118.822224,双龙大道同曦万尚城内,13851906410,美食 面馆,5370730,老香港(同曦店),31.942613,118.822051,南京市江宁区秣陵街道双龙大道1349号同曦假日百货负一层A023号,13851906410;15077823145;15380799927,美食,1
24270311,江宁,31.93992,118.82259,江宁秣陵街道池田路1号湖东公寓1,15850508995,美食 快餐简餐,5378669,1919酒类直供(南京江宁胜太路店),31.944132,118.813988,胜太路78号,4009991919,超市便利,0
90274464,1919酒类直供,31.944168,118.813968,胜太路78号 湖滨公寓北门西行70米,86110219,购物 烟酒茶叶,5378669,1919酒类直供(南京江宁胜太路店),31.944132,118.813988,胜太路78号,4009991919,超市便利,1
106729877,胜太路,31.943606,118.821678,南京市江宁区,,生活服务 公交车,5378669,1919酒类直供(南京江宁胜太路店),31.944132,118.813988,胜太路78号,4009991919,超市便利,0
98481889,素匠泰茶,31.943339,118.785307,将军大道胜太西路9号托乐嘉广场负一楼,13357830997,美食 茶饮果汁,5416434,素匠（南湖）,31.940109,118.789099,文体西街文体村7栋104室,13851559885;15951940700,甜点饮品 奶茶果汁,0
92323805,花里甜,31.94293,118.79383,胜太西路99号2栋103,15365002228,购物 花店,5424047,鹿大人（花里甜鲜花店）,31.94293,118.79383,南京市江宁区胜太西路99号2栋103,15365002228,浪漫鲜花,1
101919902,耍牛忙·串串香,31.944077,118.810812,胜太路38号枫情佳园3-12,51190838,美食 串串香,5431558,耍牛忙·串串香,31.943997,118.811205,胜太路38号枫情佳园3-12,025-51190838,美食,1
69523531,爱茜茜里意大利健康冰淇淋,31.929918,118.820196,双龙大道1698号景枫广场F420,86155762,美食 冰淇淋,5492140,爱茜茜里（南京景枫）,31.929672,118.820083,江苏省南京市江宁区双龙大道1698号南京景枫广场,025-86155762,甜点饮品 冰淇淋,1
24108870,同曦万尚城,31.9425,118.82214,双龙大道1351号 胜太路地铁站1号口出口,52839999,美食 快餐简餐,5492290,素匠泰茶（同曦万尚城店）,31.942567,118.822063,秣陵街道双龙大道1351号万尚城负一层B1F-A028,17368681221,甜点饮品 奶茶果汁,0
98854736,素匠泰茶,31.932123,118.819625,双龙大道金鹰负二楼美食城内鱼无双旁边,18014482596,美食 茶饮果汁,5492290,素匠泰茶（同曦万尚城店）,31.942567,118.822063,秣陵街道双龙大道1351号万尚城负一层B1F-A028,17368681221,甜点饮品 奶茶果汁,0
110460971,素匠泰茶,31.942668,118.822249,同曦万尚城负一楼,17368681221,美食 茶饮果汁,5492290,素匠泰茶（同曦万尚城店）,31.942567,118.822063,秣陵街道双龙大道1351号万尚城负一层B1F-A028,17368681221,甜点饮品 奶茶果汁,1
106729877,胜太路,31.943606,118.821678,南京市江宁区,,生活服务 公交车,5511601,三顾冒菜（胜太路店）,31.944361,118.818963,胜太路双龙大道1222号(弘阳家居负二楼),18061234508,美食 冒菜,0
110807245,三顾冒菜,31.944364,118.819344,胜太路双龙大道1222号,17761735717,美食 快餐简餐,5511601,三顾冒菜（胜太路店）,31.944361,118.818963,胜太路双龙大道1222号(弘阳家居负二楼),18061234508,美食 冒菜,1
24270311,江宁,31.93992,118.82259,江宁秣陵街道池田路1号湖东公寓1,15850508995,美食 快餐简餐,5511617,辛香年代麻辣香锅（江宁弘阳店）,31.944356,118.818803,胜太路双龙大道1222号弘扬生活广场负二楼(三顾冒菜隔壁),18868758923,美食 麻辣香锅,0
50605927,麻辣香锅,31.94368,118.82208,胜太路8号同曦假日百货B1层,15105148617,美食 干锅/香锅,5511617,辛香年代麻辣香锅（江宁弘阳店）,31.944356,118.818803,胜太路双龙大道1222号弘扬生活广场负二楼(三顾冒菜隔壁),18868758923,美食 麻辣香锅,0
91019487,诱香麻辣香锅,31.943571,118.822353,同曦假日百货美淘美食广场负一楼第六档口,18861675859,美食 快餐简餐,5511617,辛香年代麻辣香锅（江宁弘阳店）,31.944356,118.818803,胜太路双龙大道1222号弘扬生活广场负二楼(三顾冒菜隔壁),18868758923,美食 麻辣香锅,0
110807369,辛香年代麻辣香锅,31.944356,118.818803,胜太路双龙大道1222号弘扬生活广场负二楼 三顾冒菜隔壁,18868758923,美食 干锅/香锅,5511617,辛香年代麻辣香锅（江宁弘阳店）,31.944356,118.818803,胜太路双龙大道1222号弘扬生活广场负二楼(三顾冒菜隔壁),18868758923,美食 麻辣香锅,1
63200400,渝味重庆小面,31.941629,118.823295,同曦商业街鲁记酸菜鱼旁,18761681787;15825583906,美食 面馆,5511643,重庆小面（食连天美食广场店）,31.944358,118.818804,胜太路双龙大道1222号弘阳生活负二楼,13151086689,美食 面馆,0
110807741,渝味重庆小面,31.94353,118.8226,胜太东路8号,17761735717,美食 面馆,5511643,重庆小面（食连天美食广场店）,31.944358,118.818804,胜太路双龙大道1222号弘阳生活负二楼,13151086689,美食 面馆,0
129065266,重庆小面,31.944358,118.818804,胜太路双龙大道1222号弘阳生活负二楼,,美食 面馆,5511643,重庆小面（食连天美食广场店）,31.944358,118.818804,胜太路双龙大道1222号弘阳生活负二楼,13151086689,美食 面馆,1
10593960,馄饨店,31.941359,118.802844,通淮街53-12号,,美食 面馆,5544506,如意馄饨（胜太路店）,31.944587,118.813938,江宁开发区胜太路59-69号1-103,18936860782,美食 馄饨,0
13714818,如意馄饨,31.947919,118.82226,秣陵街道双龙苑106号,13151053269,美食 馄饨,5544506,如意馄饨（胜太路店）,31.944587,118.813938,江宁开发区胜太路59-69号1-103,18936860782,美食 馄饨,0
16005957,如意馄饨,31.942598,118.82224,双龙大道1355号万尚城B1层,13512544313;13915295830,美食 馄饨,5544506,如意馄饨（胜太路店）,31.944587,118.813938,江宁开发区胜太路59-69号1-103,18936860782,美食 馄饨,0
20647455,如意馄饨,31.94402,118.8081,胜太路-瑞都广场负二楼 牛百碗,,美食 馄饨,5544506,如意馄饨（胜太路店）,31.944587,118.813938,江宁开发区胜太路59-69号1-103,18936860782,美食 馄饨,0
22453763,如意馄饨,31.93772,118.802805,通淮街太平农贸市场内,18061232452,美食 馄饨,5544506,如意馄饨（胜太路店）,31.944587,118.813938,江宁开发区胜太路59-69号1-103,18936860782,美食 馄饨,0
57494918,如意馄饨,31.947883,118.822284,秣陵街道双龙苑106号,13151053269,美食 馄饨,5544506,如意馄饨（胜太路店）,31.944587,118.813938,江宁开发区胜太路59-69号1-103,18936860782,美食 馄饨,0
106729877,胜太路,31.943606,118.821678,南京市江宁区,,生活服务 公交车,5544506,如意馄饨（胜太路店）,31.944587,118.813938,江宁开发区胜太路59-69号1-103,18936860782,美食 馄饨,0
111506134,如意馄饨,31.944649,118.81397,江宁胜太路59-69号1-103号,18936860782,美食 馄饨,5544506,如意馄饨（胜太路店）,31.944587,118.813938,江宁开发区胜太路59-69号1-103,18936860782,美食 馄饨,1
5396884,一星精菜馆,31.943529,118.797949,胜太西路南航后街胜太大市场D10 近南航北门,15189802720,美食 川菜家常菜,5546083,钱记精菜馆,31.947688,118.793241,南京市江宁区高新园科宁路173号潭桥商业中一组团02幢101室,18066087141,美食 本帮江浙菜,0
5636147,丽宴精菜馆,31.943539,118.794531,胜太西路88-3号,52125828,美食 南京/江浙菜,5546083,钱记精菜馆,31.947688,118.793241,南京市江宁区高新园科宁路173号潭桥商业中一组团02幢101室,18066087141,美食 本帮江浙菜,0
127744132,小薯甜甜,31.943662,118.82237,胜太东路8号同曦假日百货B1层,,美食 其他美食,5576356,小薯甜甜(烤红薯),31.942069,118.82191,双龙大道1355号同曦万尚城负一楼,18574101989,美食,1
83515244,尚汤八珍面,31.943928,118.785378,将军大道托乐嘉花园1幢118室,,美食 面馆,5579748,尚汤八珍面（雨花西路店）,31.931936,118.787933,雨花西路222-7号,18251498564,美食 中式简餐,0
67544582,世纪华联超市,31.943142,118.788042,学府路与胜太路交叉口西50米,18120193255,购物 超市/便利店,5580252,世纪华联超市,31.935631,118.786991,秣陵街道将军大道20号翠屏国际广场8幢101,13666902628,超市便利,0
112617299,世纪华联超市,31.934315,118.787369,秣陵街道将军大道20号翠屏国际广场8幢101,13666902628,购物 超市/便利店,5580252,世纪华联超市,31.935631,118.786991,秣陵街道将军大道20号翠屏国际广场8幢101,13666902628,超市便利,1
113972933,世纪华联,31.929149,118.799774,泉东路58号樾园04栋110室,18326288716,购物 超市/便利店,5580252,世纪华联超市,31.935631,118.786991,秣陵街道将军大道20号翠屏国际广场8幢101,13666902628,超市便利,0
90927090,卤人甲,31.943508,118.785451,胜太西路206号,15151861688,美食 卤味鸭脖,5584786,卤人甲卤炸鸡爪（越城汇店）,31.94302,118.787139,胜太西路将军大道9号,18936866056,美食 炸鸡炸串,1
92053816,蜜雪冰城,31.94368,118.78524,托乐嘉商业街,13776610157,美食 茶饮果汁,5591853,蜜雪冰城（南航后街店）,31.943348,118.788272,秣陵街道胜太西路168号1幢,15657909959,甜点饮品,0
107816257,蜜雪冰城,31.943257,118.788342,胜太西路168号1幢,13705182187,美食 冰淇淋,5591853,蜜雪冰城（南航后街店）,31.943348,118.788272,秣陵街道胜太西路168号1幢,15657909959,甜点饮品,1
3866200,先声再康药店,31.94307,118.78799,胜太西路168号,52122485,医疗健康 药店,5592452,先声再康药店（托乐嘉店）,31.943132,118.787654,南京市江宁区胜太西路168号,025-52122485,送药上门,1
16594869,先声再康药店,31.941939,118.802764,淮街53-3,87738536,医疗健康 药店,5592452,先声再康药店（托乐嘉店）,31.943132,118.787654,南京市江宁区胜太西路168号,025-52122485,送药上门,0
23963443,先声再康药店,31.942096,118.802777,利源中路20号综合楼103底层,87738536,医疗健康 药店,5592452,先声再康药店（托乐嘉店）,31.943132,118.787654,南京市江宁区胜太西路168号,025-52122485,送药上门,0
56761248,先声再康药店,31.935076,118.785012,将军大道20号翠屏国际城水杉苑2-107号,52111090,医疗健康 药店,5592452,先声再康药店（托乐嘉店）,31.943132,118.787654,南京市江宁区胜太西路168号,025-52122485,送药上门,0
111525107,良品铺子,31.929918,118.820196,双龙大道1698号景枫B108,4001177517;18550793659,美食 零食,5615253,良品铺子（南京景枫店）,31.929918,118.820196,江苏省南京市江宁区双龙大道1698号景枫B108,15051892942,超市便利,1
24108870,同曦万尚城,31.9425,118.82214,双龙大道1351号 胜太路地铁站1号口出口,52839999,美食 快餐简餐,5623814,食其家·牛丼咖喱（同曦万尚城店）,31.942713,118.822231,江苏省南京市江宁区双龙大道1351号负一楼A014单元（江宁开发区）,025-58251276,美食 日式便当/日本寿司,0
69489656,食其家,31.930027,118.820536,双龙大道1698号景枫中心B117铺位,86155707,美食 快餐简餐,5623814,食其家·牛丼咖喱（同曦万尚城店）,31.942713,118.822231,江苏省南京市江宁区双龙大道1351号负一楼A014单元（江宁开发区）,025-58251276,美食 日式便当/日本寿司,0
107984165,食其家·牛丼,31.942975,118.822095,双龙大道1351号同曦美食城负一楼,15358218016,美食 快餐简餐,5623814,食其家·牛丼咖喱（同曦万尚城店）,31.942713,118.822231,江苏省南京市江宁区双龙大道1351号负一楼A014单元（江宁开发区）,025-58251276,美食 日式便当/日本寿司,1
24270311,江宁,31.93992,118.82259,江宁秣陵街道池田路1号湖东公寓1,15850508995,美食 快餐简餐,5630536,鱼无双（江宁金鹰店）,31.932316,118.819612,秣陵街道双龙大道江宁金鹰购物中心TB2-02,13262791413,美食 川菜,0
72465182,鱼无双,31.932338,118.819686,双龙大道江宁金鹰天地负二楼,52768043,美食 鱼火锅,5630536,鱼无双（江宁金鹰店）,31.932316,118.819612,秣陵街道双龙大道江宁金鹰购物中心TB2-02,13262791413,美食 川菜,1
1251050797,吕先森的韩式炸鸡,31.943344,118.785436,将军大道9号托乐嘉花园苏果负一楼乐尚明珠购物中心-1FD28,17301438628,美食 韩国料理,5635237,三个先森的韩国炸鸡（南航店）,31.944062,118.787308,胜太西路168号秀域街区C-10,17365483277,美食 炸物类小吃,0
102112434,小归小地锅鸡,31.942238,118.822155,万尚城内负一层B1F-A006商铺,18112933342,美食 快餐简餐,5658418,小归小地锅鸡（同曦店）,31.942238,118.822155,万尚城内负一层B1F-A006商铺,18112933342,美食 本帮江浙菜,1
121868946,小沛公地锅鸡,31.929931,118.819883,双龙大道1698号 景枫四楼美食广场,13585384234,美食 其他中餐,5658418,小归小地锅鸡（同曦店）,31.942238,118.822155,万尚城内负一层B1F-A006商铺,18112933342,美食 本帮江浙菜,0
113941989,华利铁板炒饭,31.931532,118.807349,通淮街351号百家湖伦敦城二期12幢351室,17705175559,美食 快餐简餐,5724695,华利铁板炒饭（通淮街店）,31.929838,118.804229,南京市江宁区秣陵街道通淮街351号百家湖伦敦城二期12幢351室,18168071379,美食 中式简餐,1
59471093,擀擀面皮,31.944353,118.785122,将军大道托乐嘉花园小商铺124号,15605189721;18061627197,美食 快餐简餐,5747162,李家擀面皮.面线,31.943281,118.78541,南京市江宁区将军大道9号托乐嘉花园苏果负一楼乐尚明珠购物中心-1FD40-6,15295767787,美食,0
24270311,江宁,31.93992,118.82259,江宁秣陵街道池田路1号湖东公寓1,15850508995,美食 快餐简餐,5800911,开心猫happycat（江宁金鹰店）,31.932333,118.819869,江苏省南京市江宁区经济技术开发区开发区双龙大道1688号江宁金鹰购物中心B2F层AB2-00218,15366003870,美食 麻辣烫/关东煮,0
110378506,开心猫,31.932515,118.82035,佳湖东路金鹰负二楼,15366003870,美食 快餐简餐,5800911,开心猫happycat（江宁金鹰店）,31.932333,118.819869,江苏省南京市江宁区经济技术开发区开发区双龙大道1688号江宁金鹰购物中心B2F层AB2-00218,15366003870,美食 麻辣烫/关东煮,1
24270311,江宁,31.93992,118.82259,江宁秣陵街道池田路1号湖东公寓1,15850508995,美食 快餐简餐,5801094,阿拉提羊肉串（江宁金鹰店）,31.932306,118.820941,双龙大道1688号金鹰购物中心B2层AB2-00216宁区双龙大道,15850696418,美食 烤串,0
110836445,阿拉提羊肉串,31.932306,118.820941,双龙大道1688号金鹰购物中心B2层AB2-00216宁区双龙大道,15850696418,美食 烤串,5801094,阿拉提羊肉串（江宁金鹰店）,31.932306,118.820941,双龙大道1688号金鹰购物中心B2层AB2-00216宁区双龙大道,15850696418,美食 烤串,1
110519996,嘉木日式料理,31.944074,118.803929,胜太西路28号欧陆经典花园大门旁,13073473460,美食 日本料理,5807650,嘉木枕草子日式料理（胜太路店）,31.944345,118.804137,胜太西路28号欧陆经典花园大门旁,13073473460,美食 日本料理,1
44252027,老表面馆,31.94789,118.82229,桥上元大街88号金王府商业街1层,13584070876,美食 面馆,5817479,老碗面馆（胜太路店）,31.944647,118.81397,胜太路59-69,13776404385,美食,0
102121392,老江湖面馆,31.941522,118.823268,同曦商业步行街南侧,,美食 面馆,5817479,老碗面馆（胜太路店）,31.944647,118.81397,胜太路59-69,13776404385,美食,0
106729877,胜太路,31.943606,118.821678,南京市江宁区,,生活服务 公交车,5817479,老碗面馆（胜太路店）,31.944647,118.81397,胜太路59-69,13776404385,美食,0
120110641,老碗面馆,31.944647,118.81397,胜太路59-69,13776404385,美食 面馆,5817479,老碗面馆（胜太路店）,31.944647,118.81397,胜太路59-69,13776404385,美食,1
98571138,罗森,31.945181,118.794637,胜太西路66号,,购物 超市/便利店,5821120,罗森(9287托乐嘉店),31.945314,118.784989,江苏省南京市江宁区秣陵街道将军大道9号托乐嘉花园106幢101室,025-52690719,超市便利,0
101773233,罗森南航将军路校区,31.937972,118.794575,南京航空航天大学将军路校区东区中部通道底部一层,,购物 超市/便利店,5821120,罗森(9287托乐嘉店),31.945314,118.784989,江苏省南京市江宁区秣陵街道将军大道9号托乐嘉花园106幢101室,025-52690719,超市便利,0
101896848,罗森便利店,31.942279,118.793262,南京航空航天大学将军路校区东区图书馆楼下 WHOSE COFFEE旁,,购物 超市/便利店,5821120,罗森(9287托乐嘉店),31.945314,118.784989,江苏省南京市江宁区秣陵街道将军大道9号托乐嘉花园106幢101室,025-52690719,超市便利,0
111754955,罗森便利店,31.945446,118.784931,"将军大道9号 托乐嘉106栋101室,平安银行对面",52690719;13770922220,购物 超市/便利店,5821120,罗森(9287托乐嘉店),31.945314,118.784989,江苏省南京市江宁区秣陵街道将军大道9号托乐嘉花园106幢101室,025-52690719,超市便利,1
112305111,乳果说,31.943701,118.788342,胜太西路166号,13814524246,美食 茶饮果汁,5822969,乳果说酸奶.奶茶.水果茶（托乐嘉店）,31.9437,118.788342,胜太西路166号,13814524246,甜点饮品,1
24335431,上元堂沉香,31.944692,118.823735,胜太东路8号 近双龙大道,52175317,结婚 更多珠宝首饰,5825062,上元堂药店（开发区店）,31.944637,118.822762,开发区胜太东路8号,025-52122644,送药上门,1
24335521,上元堂沉香,31.931568,118.820281,双龙大道1688号金鹰B2楼,4000908610-356934,结婚 更多珠宝首饰,5825062,上元堂药店（开发区店）,31.944637,118.822762,开发区胜太东路8号,025-52122644,送药上门,0
43618541,上元堂药店,31.931798,118.820593,江宁金鹰B2楼 悦达家纺旁边,,医疗健康 药店,5825062,上元堂药店（开发区店）,31.944637,118.822762,开发区胜太东路8号,025-52122644,送药上门,0
3865639,上元药店,31.938348,118.80107,平泰街66号,52140958,医疗健康 药店,5825068,上元堂药店（天印路店）,31.945227,118.810339,天印大道1098号,025-52175317,送药上门,0
24335431,上元堂沉香,31.944692,118.823735,胜太东路8号 近双龙大道,52175317,结婚 更多珠宝首饰,5825068,上元堂药店（天印路店）,31.945227,118.810339,天印大道1098号,025-52175317,送药上门,0
83505267,颐丰堂药店,31.937287,118.804024,高尔夫西花园底商,,医疗健康 药店,5825068,上元堂药店（天印路店）,31.945227,118.810339,天印大道1098号,025-52175317,送药上门,0
114858171,上元堂药店,31.942905,118.805081,湖滨世纪花园 仲景公寓对面,87197993,医疗健康 药店,5825068,上元堂药店（天印路店）,31.945227,118.810339,天印大道1098号,025-52175317,送药上门,0
2484256,木香阁土菜饭店,31.943479,118.802652,胜太西路31号 欧陆经典花园旁,52101967,美食 苏北土菜,5886879,木香阁,31.943705,118.803763,南京市江宁开发区湖滨世纪花园34A-103,15950507099,美食 川湘菜,1
11150733,木香阁网吧,31.943509,118.802654,胜太西路39号 仲景公寓站台,52104302,休闲娱乐 网吧/电竞,5886879,木香阁,31.943705,118.803763,南京市江宁开发区湖滨世纪花园34A-103,15950507099,美食 川湘菜,0
4499733,百家湖,31.941225,118.811775,双龙大道1680号,,景点 自然风光,5905279,鱼酷活力烤鱼（百家湖金鹰店）,31.932068,118.820488,南京市江宁区双龙大道1688号金鹰购物中心T4-10-1,025-85678687,美食 烤鱼,0
23931957,鱼酷活力烤鱼,31.931427,118.820535,江宁经济技术开发区双龙大道1688号江宁金鹰购物中心四层T4-10-1商铺,85678687,美食 烤鱼,5905279,鱼酷活力烤鱼（百家湖金鹰店）,31.932068,118.820488,南京市江宁区双龙大道1688号金鹰购物中心T4-10-1,025-85678687,美食 烤鱼,1
50602412,百家湖,31.930852,118.818209,江宁开发区百家湖1912街区7号楼,52397277;52397967,休闲娱乐 按摩/足疗,5905279,鱼酷活力烤鱼（百家湖金鹰店）,31.932068,118.820488,南京市江宁区双龙大道1688号金鹰购物中心T4-10-1,025-85678687,美食 烤鱼,0
121465629,小气茶,31.948,118.822414,双龙大道1251号,18013357107,美食 茶饮果汁,5950482,小气茶（金王府店）,31.947808,118.822104,双龙大道1251号双龙苑商业108室金王府商业街,18013357107,甜点饮品,1
112530263,鸡鸣汤包,31.943589,118.785317,将军大道托乐嘉乐尚天地内,87156806,美食 包子,5952113,鸡鸣汤包（托乐嘉店）,31.943589,118.785317,将军大道9号托乐嘉花园小商店01,2587156806,美食 包子/生煎,1
114463689,巴蜀人家概念川菜,31.943339,118.788211,胜太西路168号,87100872,美食 川菜家常菜,5967934,巴蜀人家概念川菜（托乐嘉店）,31.943338,118.788209,胜太西路168号1幢04室,025-87100872,美食 川菜,1
102112434,小归小地锅鸡,31.942238,118.822155,万尚城内负一层B1F-A006商铺,18112933342,美食 快餐简餐,5971390,小沛公地锅鸡（景枫店）,31.929931,118.819883,南京市江宁区双龙大道1698号（景峰四楼美食广场）,18020152561,美食 地方菜,0
121868946,小沛公地锅鸡,31.929931,118.819883,双龙大道1698号 景枫四楼美食广场,13585384234,美食 其他中餐,5971390,小沛公地锅鸡（景枫店）,31.929931,118.819883,南京市江宁区双龙大道1698号（景峰四楼美食广场）,18020152561,美食 地方菜,1
1661833,雅芳,31.936076,118.814442,胜泰路59-69号,52121538,丽人 化妆品,5973496,糯雅芳粥（江宁达店）,31.929908,118.820553,桃园路金箔路518号,18052094061,美食 快餐小吃,0
24270311,江宁,31.93992,118.82259,江宁秣陵街道池田路1号湖东公寓1,15850508995,美食 快餐简餐,5973496,糯雅芳粥（江宁达店）,31.929908,118.820553,桃园路金箔路518号,18052094061,美食 快餐小吃,0
92121699,粥,31.940442,118.823171,秣陵街道池田路9号艺术家园商铺112室 江宁开发区,18014450063,美食 快餐简餐,5973496,糯雅芳粥（江宁达店）,31.929908,118.820553,桃园路金箔路518号,18052094061,美食 快餐小吃,0
19215576,西秦土豆粉,31.944007,118.788574,秣陵街道胜太西路166号前进工业园大市场C6,18298200197,美食 小吃快餐,5978745,西秦土豆粉（托乐嘉店）,31.943787,118.788721,南京市江宁区秣陵街道胜太西路166号前进工业园大市场C6,18298200197,美食 米粉/米线,1
68501458,水西门老卤鸭,31.943774,118.823414,胜太路地铁站同曦鸣城4栋107室,13405802254,美食 熟食熏酱,6065152,朱记老卤鸭.水西门老卤鸭（同曦店）,31.943848,118.823486,南京市江宁开发区同曦鸣城同曦街A-2-27（紫燕百味鸡对面）,15951748586,美食 卤味熟食,1
113179006,一柏茶库,31.930432,118.81991,双龙大道景枫负一楼,86155746,美食 茶饮果汁,6071214,一柏茶库（南京景枫店）,31.929671,118.820083,南京市江宁区双龙大道1698号景枫广场B136铺位,025-86155746,美食,1
23100650,雷迪黄焖鸡米饭,31.942077,118.823253,同曦鸣城步行街104A号,18537459958,美食 快餐简餐,6085472,彭德楷黄焖鸡米饭（花新村店）,31.943316,118.814397,四村农贸市场,15951853290,美食,0
23425278,味馋黄焖鸡米饭,31.941998,118.821155,双龙大道与胜太东路交叉口往南200米苏宁电器路对面 双龙大道1306号,18351950212,美食 快餐简餐,6085472,彭德楷黄焖鸡米饭（花新村店）,31.943316,118.814397,四村农贸市场,15951853290,美食,0
24270439,老友记黄焖鸡米饭,31.9447,118.82314,同曦鸣城步行街29号,,美食 鲁菜,6085472,彭德楷黄焖鸡米饭（花新村店）,31.943316,118.814397,四村农贸市场,15951853290,美食,0
24644837,聚满堂黄焖鸡米饭,31.94784,118.82235,桥上元大街88号金王府商业街1层,15895900039,美食 快餐简餐,6085472,彭德楷黄焖鸡米饭（花新村店）,31.943316,118.814397,四村农贸市场,15951853290,美食,0
24985903,黄焖鸡米饭,31.9444,118.817,秣陵街道胜太路88-6号，瑞都商场往西200米 旺宇烟酒批发旁,13042525071,美食 黄焖鸡,6085472,彭德楷黄焖鸡米饭（花新村店）,31.943316,118.814397,四村农贸市场,15951853290,美食,0
27167360,贾记黄焖鸡米饭,31.945255,118.815946,挹淮街9号 胜太路南京银行向北20米,18360866440;13337820144,美食 黄焖鸡,6085472,彭德楷黄焖鸡米饭（花新村店）,31.943316,118.814397,四村农贸市场,15951853290,美食,0
32301390,彭德楷黄焖鸡米饭,31.942145,118.823292,同曦鸣城步行街内 艺术家园西门斜对面,15159168073,美食 黄焖鸡,6085472,彭德楷黄焖鸡米饭（花新村店）,31.943316,118.814397,四村农贸市场,15951853290,美食,0
38328027,黄焖鸡米饭,31.946006,118.822655,严柳街与胜太东路交叉口北150米,15005167335,美食 黄焖鸡,6085472,彭德楷黄焖鸡米饭（花新村店）,31.943316,118.814397,四村农贸市场,15951853290,美食,0
48585744,陶福记黄焖鸡米饭,31.940139,118.800994,托乐嘉商业街148号,15850673224,美食 快餐简餐,6085472,彭德楷黄焖鸡米饭（花新村店）,31.943316,118.814397,四村农贸市场,15951853290,美食,0
65606052,马丁香黄焖鸡米饭,31.94666,118.80613,胜利西路18号碧水湾西园22幢17室,13814528371,美食 黄焖鸡,6085472,彭德楷黄焖鸡米饭（花新村店）,31.943316,118.814397,四村农贸市场,15951853290,美食,0
65699031,黄焖鸡米饭,31.944354,118.821466,秣陵街道双龙大道1314号君铂大厦2幢101室,15005167335,美食 快餐简餐,6085472,彭德楷黄焖鸡米饭（花新村店）,31.943316,118.814397,四村农贸市场,15951853290,美食,0
92237114,黄焖鸡米饭,31.94206,118.82304,同曦鸣城步行街d8栋105,18051968973,美食 黄焖鸡,6085472,彭德楷黄焖鸡米饭（花新村店）,31.943316,118.814397,四村农贸市场,15951853290,美食,0
