id,province,city,district,name,score,comment_number,month_sales,avg_price,category,image,delivery_time,delivery_tip,delivery_type,min_price,shipping_fee,phone,address,lat,lng,hours,discounts,tip,recommend,trade_area,buz_code,is_online,menu_categories
6117337,江苏省,南京市,建邺区,韩式炸鸡啤酒屋,4.8,753.0,月售2235,人均 ¥25,美食 炸物类小吃,http://p1.meituan.net/waimaipoi/f1d58e6c7e19e1c573799e708150d04e115892.jpg,50分钟,,0.0,起送 ¥20,夜间配送 ¥5,13065862589,南京市江宁区开发区通淮街103号太平农贸市场70见门面-49号,31.937485,118.801976,"00:00-05:00,10:30-23:59",满50减20;满70减26;满99减30;满119减34;折扣商品0折起,欢迎光临！本店所有食品现炸现售，炸鸡底料有点辣，有问题请拔打13065862589,“我很喜欢，会经常来的”,百家湖,0.0,True,热销;折扣;炸鸡系列;正宗秘制翅中系列;正宗韩式翅根系列;完美情侣套餐;韩式超值套餐;乐享双人套餐;王者套餐;欢乐大聚会;进店必看温馨提示;国产饮料;韩式甜品;韩式酱料;sunny韩国饮料;另加
6124143,江苏省,南京市,江宁区,李记黄焖鸡米饭（太平农贸市场店）,4.5,2346.0,月售4653,人均 ¥20,美食 黄焖鸡米饭,http://p0.meituan.net/waimaipoi/1c8bb0471a7135b56ae0ef69fea690bd38912.jpg,45分钟,,0.0,起送 ¥15,夜间配送 ¥6,15151832574,太平农贸市场,31.937229,118.802024,"00:00-05:30,05:30-23:59","新客爆品专享1元特价商品;新用户立减14元（本优惠与新人首单红包不可同享）,首次使用美团支付最高再减3元;满30减15;满47减18;满60减20;满80减21;折扣商品3折起;满65元赠送饮料",品牌连锁，质量有保证。有任何不满意的请联系商家15151832574，服务到你满意为止。,“份量很足的，鸡烧的挺不错”,百家湖,0.0,True,热销;折扣;进店必买;黄焖鸡;黄焖排骨;加菜;黄焖鸡小份;黄焖鸡大份;米饭;饮料;啤酒
6190418,江苏省,南京市,江宁区,华夏鸭血粉丝(天云小区店),0.0,4.0,月售0,,美食 粉丝汤,http://p0.meituan.net/waimaipoi/ac2c5e288503a964e0dae65e7b3e2563208896.jpg,35分钟,由美团快送提供配送服务,0.0,起送 ¥20,配送 ¥5.5,13222008795,南京市江宁区东山街道天云小区门面房8号,31.937563,118.806409,08:00-20:00,,欢迎光临，很高兴为您服务~,,,0.0,False,鸭血粉丝汤;水饺;馄饨;鸡蛋，锅巴，饮料;辣椒油，醋
6206787,江苏省,南京市,江宁区,超能鹿战队●轻食减脂餐（托乐嘉店）,4.7,609.0,月售1057,人均 ¥23,美食 轻食/沙拉/健康餐,http://p1.meituan.net/business/871306c34a815af003f9b12abc0cfdca176252.png,30分钟,由美团快送提供配送服务,0.0,起送 ¥20,免配送费,15257632786;13913000457,南京市江宁开发区胜太西路前进工业园C-1,31.944097,118.787697,10:00-20:00,满20减8;满39减19;满52减26;满88减40;满108减48;配送费立减1元,本店于2020年1月8日正式开始休息~同志们，年后再见~~谢谢理解如有漏送错送请与我们联系，非常感谢各位帅哥美女的支持！！！,“酱料比较丰富”,托乐嘉,0.0,True,热销;低卡热饮;菠菜卷;超能凉面;Super沙拉;可选搭配;果蔬汁;7天周期 越吃越瘦;点餐须知;自选酱汁
6228682,江苏省,南京市,江宁区,湘酥味臭豆腐,4.8,175.0,月售198,人均 ¥28,美食 地方小吃,http://p1.meituan.net/waimaipoi/82340f1aa94327b74c8846ae27d9b665262144.jpg,32分钟,,0.0,起送 ¥20,夜间配送 ¥3,17312140408,秣陵街道胜太西路166号前进工业园后街A12,31.943918,118.788296,"00:00-05:30,16:30-23:59",,欢迎光临，很高兴为您服务~,,胜太路,0.0,False,热销;湘酥味臭豆腐;花甲海鲜类;老兵素粥类;老兵甜粥类;老兵海鲜肉粥类;花甲海鲜另加类;热销(可单点);点心类（单点不送）;小菜;饮料（单点不送）
6232517,江苏省,南京市,建邺区,仕客德汉堡（太平花苑店）,4.8,953.0,月售1402,人均 ¥18,美食 汉堡,http://p1.meituan.net/business/79e6e600c3481bb909bded17c31b7e71113924.jpg,31分钟,,0.0,起送 ¥20,配送 ¥1,13952029947;15380759021,秣陵街道平泰街78号商贸中心90号,31.938251,118.800287,10:45-23:30,,欢迎光临仕客德太平花苑店，各位亲爱的朋友们，为了避免用餐高峰，请尽早下单！如您发现餐品外包装破损或者饮料撒出，请务必拒收！如遇餐品有任何问题，请致电：15380759021一定给您满意的答复🍔🌯🍗🍤🥧🥛🥤🍎,江宁区汉堡口碑飙升第4名,,0.0,True,热销;折扣;进店必买;*🙋*👉超值套餐;💘折扣;*🍔*👉汉堡肉卷;*🍟*👉精美小吃;先埽码，在下单;*🐔*👉超大鸡排;*🍹*👉酷爽饮品;*‼*👉点餐必看;*❗*👉店铺照片
6233755,江苏省,南京市,江宁区,朱腰记（景枫店）,4.4,233.0,月售314,人均 ¥17,美食 中式简餐,http://p0.meituan.net/waimaipoi/e82ba5baa6cfbea795e372aac15783722094659.jpg,68分钟,,1.0,起送 ¥20,春节配送 ¥3,15195992060,南京市江宁区双龙大道1698号景枫广场F417-轻食4,31.929918,118.820196,09:50-21:45,"新用户立减15元（本优惠与新人首单红包不可同享）,首次使用美团支付最高再减3元;满30减12;满50减24;满80减41;折扣商品5折起",,“腰子很嫩”,百家湖,0.0,False,热卖;热销;折扣;进店必买;寒冰神掌烤冷面;火焰铁板串串系列;超值特惠套餐;烤冷面配料不可单点
6233914,江苏省,南京市,江宁区,官也龙凤糖水铺（景枫店）,4.4,179.0,月售137,人均 ¥64,甜点饮品,http://p0.meituan.net/business/6f8c4b73d08b10584d8e269bf75041d420248.jpg,42分钟,,1.0,起送 ¥50,配送 ¥3,025-86155763,南京市江宁区秣陵街道双龙大道1698号景枫购物中心F430-2,31.929918,118.820196,10:30-21:30,"新用户立减15元（本优惠与新人首单红包不可同享）,首次使用美团支付最高再减3元;满30减5;满50减8;满100减20;本店新用户立减1元",,"“炖雪梨味道很赞,清甜不腻口”;点评高分店铺",百家湖,0.0,False,热销;进店必买;招牌推荐;港式甜品;美颜养生;至尊双拼;怀旧小吃;招牌饮品;店铺展示;好吃点赞
6242806,江苏省,南京市,江宁区,四海烧烤,0.0,28.0,月售2,,美食 烧烤,http://p0.meituan.net/business/ad3b906bd63d3fbfc671a6eba2ed16b852073.jpg,30分钟,由美团快送提供配送服务,0.0,起送 ¥20,配送 ¥0.5,18115158998,南京市江宁开发区胜太东路同曦鸣城1幢125,31.943353,118.823705,"00:00-03:30,17:00-23:59",满48减23;满78减30;满98减35;满138减45;满198减50;配送费立减2元,欢迎光临，很高兴为您服务~,,胜太路,0.0,False,进店必买;烤肉系列;海鲜系列;蔬菜类;主食类;凉拌菜;酒水
6254273,江苏省,南京市,江宁区,麦地初茶（景枫店）,0.0,110.0,,,甜点饮品 奶茶果汁,http://p1.meituan.net/waimaipoi/fc56799025d70cc8bf18df6dc890f5c4109101.jpg.webp,65分钟,,1.0,起送 ¥20,配送 ¥3,18901594788,南京市江宁区双龙大道1698号景枫广场B126-2,31.930019,118.82037,10:00-14:00,满25减5;满35减8;满50减12;满70减20;配送费立减2元;折扣商品7.33折起;实际支付50元返5元商家代金券,各位小哥哥小姐姐，本店餐品都是当天采购新鲜食材进行制作，如果用餐过程中遇到什么问题，您可以联系我们18901594788，我们会给您一个满意的答复，谢谢~~~,,,0.0,False,折扣;新品推荐;Matea鲜奶茶❤️;Matea鲜果茶💚;Matea果酪茶💛;Matea鲜果榨💜;Matea季节限定;Matea芝士茶🍵;Matea软欧包🍞;Matea脏脏包🧀;加料专区（凑单专用）
6265447,江苏省,南京市,栖霞区,苏洪鲜食（凤凰西街店）,0.0,32.0,月售0,,生鲜果蔬,http://p0.meituan.net/waimaipoi/3c1cd21cb2cced2de2240b3b8c9b9f4d43657.jpg,31分钟,,1.0,起送 ¥20,配送 ¥5,19951939009;13962739774,南京市鼓楼区名城世纪园1号101室,31.947718,118.793339,08:30-21:30,满19减2;满29减3;满39减4;满49减5;满59减6;折扣商品7.22折起;满1元赠送马夹袋（中）赠品勿拍,亲，有任何关于水果售后问题欢迎您致电19951939009（外卖热线），苏洪鲜食将竭诚为您服务！,,环宇城,1.0,False,折扣;牛奶饮料;缤纷果切/果汁;茶米油盐;优闲一刻;佳沛专区;季节性高端;柑橘橙柚;东南亚水果;瓜类;苹果梨;葡提桃李;礼盒专区
6274210,江苏省,南京市,江宁区,7分甜（南京江宁景枫店）,4.5,953.0,月售3996,人均 ¥17,甜点饮品,http://p0.meituan.net/waimaipoi/8125ba5e8674bbdaf26a7ad30bbe9d2b22063.jpg,41分钟,,1.0,起送 ¥20,免配送费,025-86155752,南京市江宁区秣陵街道双龙大道1698号景枫购物中心F417-Q轻食3,31.929947,118.819861,10:00-21:30,"新用户立减15元（本优惠与新人首单红包不可同享）,首次使用美团支付最高再减3元;满32减3;满45减5;满58减7;下单多减0.1元,限07:00-11:00;下单多减0.1元,限14:00-16:00",各位小主，有任何问题直接电话门店025-86155752，我们会竭诚为您解决您所有的需求^^ 我们是7分甜，我们的杨枝甘露更好喝!,百家湖饮品人气第1名;点评高分店铺,百家湖,0.0,True,热销;进店必买;冬季热饮;招牌杨枝甘露系列;7分甜经典;水果甘露;南国椰奶;鲜果茶饮
6274809,江苏省,南京市,江宁区,鹿角巷（南航店）,4.7,405.0,,,甜点饮品 奶茶果汁,http://p0.meituan.net/waimaipoi/fa7a5318f527a0ef7c19fbb35f8746ce114635.jpg.webp,60分钟,由美团快送提供配送服务,0.0,起送 ¥15,配送 ¥2.5,17768145678,南京市江宁区秣陵街道胜太西路168号1幢,31.943119,118.787592,23:00-23:45,"新用户立减17元（本优惠与新人首单红包不可同享）,首次使用美团支付最高再减3元;满25减3;满35减5;满50减10;满80减16;满100减20;折扣商品5.16折起",公告:亲爱的用户您好，因配送途中的遥晃。所有的产品视觉效果会与配图有所偏差。雪绒奶盖可能会于茶水融合。请您谅解，谢谢。,,,0.0,False,热销;折扣;招牌系列;奶香系列;鹿谷果茶;脏脏茶系列;金鉴赏;光饮系列;原味轻鲜茶;雪绒系列;浓醇拿铁;冬季限定;加料区😍;温馨小提示😘;喝过瘾🤗
6283129,江苏省,南京市,玄武区,安徽葱油烧饼,4.6,163.0,月售604,人均 ¥12,美食 烧饼/馅饼,http://p0.meituan.net/business/604a56a960e0bd42b6b2f686600622f841153.jpg,30分钟,,1.0,起送 ¥20,配送 ¥2,18795405680,秣陵街道池田路1号湖东公寓11-2幢29室,31.94099,118.822987,"06:00-12:00,15:30-19:30","新用户立减14元（本优惠与新人首单红包不可同享）,首次使用美团支付最高再减3元;折扣商品7.33折起",纯纯的豆浆，美美的胡辣汤，香酥的烧饼让你回忆儿时的味道,“卷饼真的巨好吃，推荐”,胜太路,0.0,False,热销;香酥葱油烧饼🔥;蛋花豆腐脑🍲;豆浆🍶;另加类🍴
6311171,江苏省,南京市,江宁区,抖音网红烤面筋（托乐嘉店）,4.7,150.0,月售409,人均 ¥24,美食 烤串,http://p0.meituan.net/business/d9da4c3722eb5b5e6f582cb877cbb24738304.jpg,44分钟,,0.0,起送 ¥20,春节配送 ¥1.5,13773987481,江宁开发区胜太西路前进工业园C-5,31.94406,118.787569,"00:00-01:30,16:30-23:59",,。如 抖。音网红烤面筋搜索不到。可以搜索一下 抖。音串串烧烤。,,托乐嘉,0.0,False,折扣;进店必买;【新店福利】;进店必点（绝味）;特色主义类;特别推荐;聚划算;抖爆款小串;营养蔬菜;酒水;售后贴士;辣度选择
6327347,江苏省,南京市,雨花台区,可可蒂尔蛋糕店,5.0,329.0,月售100,人均 ¥57,甜蜜蛋糕 生日蛋糕,http://p0.meituan.net/business/e4fa668a83651a80ad4f7d21b33c6493730696.jpg,65分钟,由 商家 提供配送服务,0.0,起送 ¥0,免配送费,18805149914;18805144294,应天大街94号,31.93841,118.811025,07:00-18:00,满98减23;满138减36;满198减48;满368减70;配送费立减4元;本店新用户立减3元;折扣商品3.38折起;实际支付50元返11元商家代金券;实际支付15元返15元商家代金券,"1.客服电话及威信，18805149914,18805144294 2.配送时间请以商家为准，平台显示时间不准确，如需急单请联系商家！ 3.收到蛋糕请验收，如遇破损可拒收，签收后破损商家概不负责！ 4.请勿差评，如有什么不满意请联系商家，",“蛋糕很软很细腻”,秦虹村/中华门,0.0,False,折扣;生日装备;升级动物奶油专区;当下网红蛋糕;新品上架❤欢迎选购;冰淇淋蛋糕;卡通威漫蛋糕;水果蛋糕;安佳动物奶油分区;女神蛋糕
6339441,江苏省,南京市,建邺区,沙县小吃（百家湖西花园店）,0.0,40.0,月售96,,美食 沙县小吃,http://p0.meituan.net/waimaipoi/90382b58d2485d129aed33b4c67dfc89145408.jpg,30分钟,,1.0,起送 ¥20,配送 ¥2,13482562798,南京市江宁开发区利源中路182号,31.931548,118.808056,10:00-21:00,满25减2;满45减4;满65减6,欢迎光临，很高兴为您服务~,,百家湖,0.0,True,热销;折扣;炒类;套餐饭;盖浇饭;瓦罐营养药膳汤;特色汤面;黄焖鸡;瓦罐汤馄饨;特色小吃卤味
6342961,江苏省,南京市,江宁区,沙县小吃（明城大道店）,4.3,272.0,月售0,人均 ¥19,美食 沙县小吃,http://p0.meituan.net/waimaipoi/e52bb10805cc46787b0355ffb2370385271220.jpg,35分钟,,1.0,起送 ¥20,配送 ¥2,17361851161,站东路3-5-7号块地九都荟花园F04幢14室,31.935803,118.806176,09:00-14:00,满25减5;满35减6;满65减8;配送费立减2元;折扣商品9.5折起,🎉🎉🎉亲爱的顾客朋友们: 大家新年好！[抱拳][愉快][玫瑰] 本餐厅全力配合国家要求，保证我们每个人的健康和安全，营业时间延迟．具体营业时间等通知～ 新的一年 祝大家鼠年吉祥 鼠不尽的钞票,“这家米粉不错”,南京南站/明发,0.0,True,热销;折扣;进店必买;卤香-套餐饭;暖心-营养汤饭;美味炒饭;炒粉看这里;炒河粉看这里;炒面看这里;现炒-盖浇饭;必点.卤味;营养中药炖罐汤系列;特色小吃系列;可口饮料;特色小料;上汤水饺;主食
6359637,江苏省,南京市,江宁区,红跑车（同曦店）,0.0,51.0,,,甜蜜蛋糕 面包/小蛋糕,http://p0.meituan.net/waimaipoi/ec1445e1670160223e0602a6729f2021213563.jpg.webp,66分钟,,1.0,起送 ¥0,春节配送 ¥5,025-86700703,南京市江宁开发区胜太东路8号同曦假日百货内一层A102,31.943605,118.822379,09:30-21:00,满30减2;满50减3;配送费立减2元;折扣商品8.31折起;满50元赠送随机赠送任意面包一款,红跑车为全国连锁直营店，所有产品全部选用优质食材，面包全是现烤现卖，馅多料足。如在您的消费过程中遇到任何问题，可及时与店内联系，我们会第一时间给您处理。感谢您的支持与理解！,,,0.0,True,折扣;现烤面包;盒装蛋糕;切片吐司;冬季热饮;可口甜品;生日蛋糕
6409279,江苏省,南京市,江宁区,鸡百万叫花鸡•鲜鸡现烧（托乐嘉店）,4.8,645.0,月售1758,人均 ¥29,美食 卤味类小吃,http://p0.meituan.net/business/8b531a723b9bc92b0592945ef20157191437359.jpg,51分钟,,0.0,起送 ¥15,配送 ¥0.5,18168029375,秣陵街道胜太西路168号前进工业园B3-4,31.944185,118.787611,"00:00-09:00,09:00-23:59","新客爆品专享4.9元特价商品;新用户立减8元（本优惠与新人首单红包不可同享）,首次使用美团支付最高再减3元;满25减8;满68减22;满150减39;折扣商品5.76折起",欢迎光临,“太好吃了，酱料也不错”,托乐嘉,0.0,True,热销;折扣;鸡百万叫花鸡;鲜鸡火锅鸡;佐大师小菜;本店福利;超值套餐;自选配菜;滋补鸡汤;秘制酱料;饮料酒水;米饭主食;品牌展示
6411203,江苏省,南京市,江宁区,LAPUTA（江宁金鹰店）,0.0,6.0,月售6,,浪漫鲜花,http://p0.meituan.net/business/ec3a01ea85c14185b8da587a6fdcdbdf79493.jpg,2小时,由 商家 提供配送服务,0.0,起送 ¥0,免配送费,13222007119;17714345119,南京市江宁区开发区双龙大道1688号(江宁开发区),31.931758,118.820077,10:00-20:00,满100减20;满200减40;满300减50;本店新用户立减5元,鲜花制作需要过程 需提前1-3小时预约 接受预定单 部分鲜花需提前1-2天预约 节假日保证当天送达 电话13222007119店铺地址:金鹰天地四楼LAPUTA,,百家湖,1.0,True,圣诞节花礼;2020新年鲜花;单只鲜花系列;韩式玫瑰花束;假期给生活一点新花漾;一周一花包月四次;永生花系列;玻璃器皿系列;开业花篮;开业植物系列;陶瓷器皿系列;摆件系列;鲜花植物养护小知识;植物多肉系列;教师节花礼;中秋节鲜花月饼;礼仪花篮;仿真花系列
6413181,江苏省,南京市,江宁区,秦味西安特色面馆（牡丹里店）,0.0,23.0,月售0,,美食 面馆,http://p0.meituan.net/waimaipoi/43f54f0b401ae0207b19919dc930fcb036864.jpg,38分钟,,0.0,起送 ¥20,夜间配送 ¥4,18351008560;17368587658,牡丹里3号109室,31.947394,118.809177,今日不营业,,欢迎新老客户下单。,“有肥肠真的很惊喜”,,0.0,False,西安肉夹馍;西安拌面类;炒饭类;汤面类;滋补羊肉汤类;瓦罐面（米线/粉丝）;套餐系列;经典美食盖浇饭;西安特色面;饮料;另加类;炒面类;炒凉皮;特色凉皮
6416883,江苏省,南京市,江宁区,金陵汤包（中华路店）,0.0,11.0,月售0,,美食 快餐小吃,http://p1.meituan.net/waimaipoi/b012b557c4076a0204e6ac15efa824ae56890.jpg,30分钟,,0.0,起送 ¥20,配送 ¥3,13814060101,中华路秦淮区中华路438号,31.939523,118.824527,09:00-14:00,,欢迎光临，很高兴为您服务~,“小米粥不错”,夫子庙地区,0.0,True,汤包;秦淮风味小吃;优惠套餐;秘制老鸡汤;金陵老卤面;特色套餐饭;水饺类;另加类;招牌系列。;米饭套餐类;养身汤面类
6422754,江苏省,南京市,秦淮区,行密贡鹅,0.0,3.0,月售0,,美食 卤味类小吃,http://p0.meituan.net/waimaipoi/1d21f5eb64e374ec52d92793f4807afc352256.jpg,35分钟,,1.0,起送 ¥20,配送 ¥3.5,15151869984;15051857191,南京市江宁区东山街道万福路99号大里聚福城怡景园12幢121室,31.94763,118.818493,09:00-14:00,,,,众彩市场,0.0,False,进店必买;卤菜类;酱卤;凉拌素菜
6423396,江苏省,南京市,江宁区,喔喔啼地锅鸡专家（托乐嘉店）,0.0,570.0,,,美食,http://p1.meituan.net/waimaipoi/ea478e690f8048b66a3771542f06c53c239823.jpg.webp,60分钟,由美团快送提供配送服务,0.0,起送 ¥15,配送 ¥2.5,17715963177,南京市江宁区秣陵街道将军大道9号托乐嘉花园108幢-116室,31.943101,118.784995,09:30-21:00,"新用户立减18元（本优惠与新人首单红包不可同享）,首次使用美团支付最高再减3元;本店新用户立减1元;折扣商品8折起;领5元券;实际支付50元返5元商家代金券",开学季，迎新生！！！✌️🎓 古往今来，学子👩‍🎓👨‍🎓 早闻“喔”来夜燃薪，💦 三年苦读“喔”尝胆， 🐥🐥 如今觉醒“啼”天下。🥳🥳 亲爱的大家可以通过另一个平台下单哦，更加优惠，,,,0.0,False,折扣;进店必买;惊天折扣❤;特色风味❤;镇店之宝❤;❤特色小吃❤;口味选择❤;新鲜时蔬❤;健康-饭❤;开怀畅饮❤
493257,江苏省,南京市,秦淮区,钏路食堂(日料刺身)❤️,4.0,2011.0,月售153,人均 ¥45,美食 日本料理,http://p0.meituan.net/business/ae2119ce66c91c39e37dedbd1cc9c07d117584.png,30分钟,,0.0,起送 ¥20,配送 ¥2.5,18852023553,南京市江宁开发区胜太西路168号,31.943814,118.788133,"11:00-14:00,16:50-21:50",,🎎🏮本店自有渠道🌈🌈，用新鲜食材🎏，精心制作满足您的味蕾，期待您的光临🍭🍭🏯🏯,“三文鱼刺身不错”;点评高分店铺,托乐嘉,0.0,True,热销;进店必买;新菜推荐🍭🍭;前菜🍥;沙拉🥗;刺身🐟;寿司🍣;炙寿司🔥🔥;寿司刺身拼盘🔥🔥;日式寿喜锅🥘🥘;烤物/炸物🍡🍡;卷物/手卷物🍥;定食🍱;拉面🍜;热卖啤酒🍻🍻;清酒/梅酒🍸🍸;凉爽饮料🥤🥤
6433107,江苏省,南京市,江宁区,瑞幸咖啡luckincoffee(南岸瑞智创意园店),4.9,35.0,月售260,人均 ¥20,甜点饮品,http://p1.meituan.net/waimaipoi/489e5c822b9b0ceaec145eccd69380e719006.jpg,35分钟,由 商家 提供配送服务,0.0,起送 ¥0,配送 ¥6,4000100100,江宁区胜太路99号1号楼一层103-2单元,31.945013,118.818145,07:00-20:00,满39减13;满69减30;满99减42;配送费满减:满55减6;折扣商品6.6折起,luckin coffee可提供电子发票。订单完成后，您可以拨打客服电话4000-100-100详询。,胜太路饮品口碑第2名;点评高分店铺,胜太路,0.0,True,折扣;人气Top;大师咖啡;小鹿茶精选;瑞纳冰;鲜榨果蔬汁;经典饮品;健康轻食;瑞幸坚果;幸运小食
6433109,江苏省,南京市,江宁区,瑞幸咖啡luckincoffee(纳科汽车生活广场店),0.0,78.0,月售39,人均 ¥22,甜点饮品 咖啡,http://p1.meituan.net/waimaipoi/489e5c822b9b0ceaec145eccd69380e719006.jpg,44分钟,由 商家 提供配送服务,0.0,起送 ¥0,配送 ¥6,4000100100,江宁区胜太西路62号纳科汽车生活广场B楼一层,31.943999,118.800978,07:00-20:00,满39减13;满69减30;满99减42;配送费满减:满55减6;折扣商品5.5折起,luckin coffee可提供电子发票。订单完成后，您可以拨打客服电话4000-100-100详询。,“焦糖拿铁真的很焦”,胜太路,0.0,True,热销;折扣;人气Top;大师咖啡;小鹿茶精选;瑞纳冰;鲜榨果蔬汁;经典饮品;健康轻食;幸运小食
6462705,江苏省,南京市,江宁区,食古论今（金鹰Mini店）,0.0,191.0,月售264,人均 ¥30,美食 西北菜,http://p0.meituan.net/business/dd91de0c8d39aee5eb2bda6adc2112d973922.jpg,30分钟,,1.0,起送 ¥20,配送 ¥2.5,025-87100386,秣陵街道双龙大道1688号江宁金鹰购物中心B2F-FC039,31.932068,118.820488,10:00-21:00,"满32减5;满59减8;满85减14;配送费立减4元;本店新用户立减1元, 新用户立减15元（本优惠与新人首单红包不可同享）,首次使用美团支付最高再减3元;折扣商品5.98折起",绿色无添加，健康纯手作！！,“鸡翅很好吃”;点评高分店铺,百家湖,0.0,True,热销;折扣;主食套餐;大盘鸡套餐;西北特色面食;烧烤点心;烤鱼系列;米饭主食;饮料酒水;餐具;外卖承诺
6473973,江苏省,南京市,江宁区,辣有道麻辣香锅❤️（同曦店）,4.8,4970.0,月售6094,人均 ¥17,美食 麻辣香锅,http://p0.meituan.net/waimaipoi/ab51a2f31c041ddf1dfa8ba369645fe4134549.jpg,45分钟,由美团快送提供配送服务,0.0,起送 ¥0,配送 ¥1.5,15050954876,南京市江宁区双龙大道1203号-1,31.949103,118.820958,10:00-23:59,"新用户立减15元（本优惠与新人首单红包不可同享）,首次使用美团支付最高再减3元;满34减23;满48减28;满70减38;满98减50;满128减61;配送费立减3元;折扣商品1.14折起",1⃣️先点5种素菜、荤菜2⃣️再选口味3⃣️荤素搭配让你爱不释手,"“强推莴笋,土豆片,金针菇,手指肠,真的好吃”",胜太路,0.0,True,热销;折扣;进店必买;🍱优惠套餐;🍱豪华套餐;🍚主食类;🍖大荤类;🍗荤菜类;🥕蔬菜类;🍄菌菇类;🍺饮品类;㊙ 口味锅底;🍱活动套餐
6490498,江苏省,南京市,江宁区,桃花岛海鲜烧烤,0.0,11.0,月售21,,美食 烤串,http://p0.meituan.net/waimaipoi/7b19473cfb0597a4bd715041a678aebc38912.jpg,60分钟,,1.0,起送 ¥20,春节配送 ¥4,18705171777,南京江宁经济开发区湖滨公寓YZ-4幢103室,31.944471,118.814743,16:30-23:59,满30减8;满50减13;满80减20;满100减25;实际支付1元返2元商家代金券,感谢各位小主长久以来的关照，如您对本店的服务、产品质量有任何意见或建 议的，欢迎电话哦，我们一定尽心为您服务。桃花岛海鲜烧烤感谢大 家的支持和光顾 喵喵喵~,“招牌羊肉串羊肉串好好吃”;点评高分店铺,胜太路,0.0,False,热销;进店必买;特惠套餐;招牌小海鲜;豪门盛宴;烧烤荤菜;烧烤素菜;烧烤主食;爽口凉菜;酒水专区;温馨提示
6496414,江苏省,南京市,江宁区,世铂精酿,0.0,1.0,月售1,人均 ¥45,甜点饮品,http://p0.meituan.net/waimaipoi/c13a820a8fae6d940c72a251fe2d0d8f264526.jpg,41分钟,,1.0,起送 ¥20,免配送费,13813927833,南京市江宁区秣陵街道双龙大道1680号百家湖1912街区俱乐部休闲区30幢(江宁开发区),31.930899,118.818183,18:00-21:00,本店新用户立减3元,,点评高分店铺,百家湖,0.0,True,精酿啤酒;小吃
6498789,江苏省,南京市,江宁区,五味锅魁,0.0,2.0,月售1,,美食 锅贴,http://p0.meituan.net/business/46681f7fe307735ceab08498277ca34c491997.jpg,50分钟,,0.0,起送 ¥20,春节配送 ¥4,19951929395,南京市江宁区双龙大道1349号同曦假日百货负一层A004商铺,31.943286,118.821979,10:30-21:00,,欢迎光临，很高兴为您服务~,"“很好吃很香,梅干菜挺多”;点评高分店铺",胜太路,0.0,False,锅盔2;饮品
6510103,江苏省,南京市,江宁区,果然多水果连锁超市,0.0,1.0,,,超市便利,http://p0.meituan.net/waimaipoi/03d38b4a4a7afda48f9c65da0f0834cc32768.jpg.webp,60分钟,由美团快送提供配送服务,0.0,起送 ¥20,配送 ¥16,15851866679,南京市江宁开发区胜太东路8号同曦农贸市场B30,31.942651,118.822861,08:30-21:00,,所有水果均严格把关品质，按要求洗净切好装盒,,,1.0,False,整果区;鲜切水果
6526567,江苏省,南京市,江宁区,三又轻食,4.7,404.0,月售0,,美食 中式简餐,http://p0.meituan.net/business/21f5bfb51333ec6b8fe111d991141fbc126882.jpg,35分钟,,0.0,起送 ¥15,配送 ¥2,13381319120,南京市鼓楼区石头城71号,31.948214,118.808832,09:30-21:30,,专业营养师搭配，做不只有颜值的轻食,“每种沙拉和土豆泥都超好吃”,,0.0,True,热销;折扣;餐品说明;【🍎】增肌餐;【🥑】均衡沙拉;🍱八分饱系列;【🍝】意面轻料理;「🍒」招牌小吃
6534121,江苏省,南京市,江宁区,优粮制粥（景枫店）,0.0,372.0,月售0,,美食 快餐小吃,http://p1.meituan.net/business/8fff571ed241e54952fb34f1558d9379182809.png,44分钟,由美团快送提供配送服务,0.0,起送 ¥20,春节配送 ¥13,13776695122,秣陵街道双龙大道1698号景枫购物中心F417-轻食9,31.929921,118.820196,"11:30-14:00,17:30-21:00",折扣商品0.01折起,原生态粥，没有增稠剂、添加剂，有事请联系13776695122，我们一定会给您一个满意的答复！,,百家湖,0.0,False,折扣;抖音新款粥;🐔  优优;🌸🍱套餐类;🌸佐大狮严选套餐;🌸🍲咸味粥;🌸🍼牛奶粥;🌸🍓甜味粥;🌸🌽原味粥;🌸🦐海鲜粥;🌸🍗小点心;🌸🥒小菜类;🌸🦑佐大师小菜;🌸🌶调味料;🌸🎉团圆元宵
6562778,江苏省,南京市,江宁区,UNIUNI（江宁金鹰店）,4.8,146.0,月售223,人均 ¥41,甜点饮品,http://p0.meituan.net/waimaipoi/70f107be37e13bd82de64dbc8e81897036597.jpg,40分钟,,1.0,起送 ¥20,配送 ¥3.5,18014838540;02551801020,南京市江宁区双龙大道1688号江宁金鹰购物中心1FA01-00326(江宁开发区),31.931945,118.820079,10:30-20:30,"新用户立减15元（本优惠与新人首单红包不可同享）,首次使用美团支付最高再减3元;折扣商品8.9折起",1.本店积点卡现在已经停止发放咯，现已转换成电子会员卡，您可凭小票到店积分。2.本店冰拿铁默认去冰，如有需要冰块，可以备注下单,“咖啡粉味道很浓郁”;点评高分店铺,百家湖,0.0,True,热销;折扣;果味-创新系列;巧克力-传统系列;瑰夏拼配plus系列;甜点;商品;饮品类;备注&偏好;另加
