shop_id,name,branchname,alt_name,phone,regionname,address,cross_road,big_category,small_category,longitude,latitude
127157751.0,汉堡王,归谷大厦店,,86789657,市心北路,市心北路2000号归谷大厦1层1F-05号商铺,,美食,西式快餐,120.256187,30.235661
127160375.0,丽丹生活超市,,,15258889216,市心北路,佳境天城成合苑6号楼商铺,,购物,超市/便利店,120.267159,30.21649
127160787.0,寒舍青年众创社区7区,,,,市心北路,永晖路与飞虹路交叉口东100米,,生活服务,社区服务,120.262612,30.228508
127224327.0,熊孩子进口母婴用品,飞虹路店,,13588770850;18329117661,萧山区,飞虹路1513号,,亲子,孕婴用品,120.256121,30.226533
127224571.0,Tina·ブランド日式美甲美肤馆,,,18058126927,市心北路,市心北路871号港汇中心2号楼2108A,,丽人,SPA美体,120.268001,30.221174
127311672.0,杭州奕锐电子有限公司,,,58113850,钱江世纪城,钱江世纪城民和路501号联合中心D座15层,,购物,数码产品,120.255117,30.229912
127332563.0,老徐电动车经营部,,,13735896869,萧山区,文明路588号附近,,购物,自行/电动车及配件,120.262173,30.213077
127342476.0,浙江六进消防教育中心,,,22860119,市心北路,皓月路188号,,教育培训,更多教育培训,120.25676,30.233515
127342673.0,杭州钱江四季城清北文具商行,,,,萧山区,振宁路1529号附近,,购物,办公/文化用品,120.250057,30.214714
127349113.0,物业管理处,,,,钱江世纪城,利二路东100米,,生活服务,社区服务,120.242645,30.235161
127370760.0,大嘴狗宠物医院,,,15157171887,萧山区,飞虹路1571号,,宠物,宠物医院,120.257047,30.226086
127398445.0,喜士多便利店,,,,钱江世纪城,博奥路与扬帆路交叉口西100米合丰新业大厦附近,,购物,超市/便利店,120.243107,30.220606
127475046.0,响亮早教,,,13216112192,市心北路,宁围镇市心北路绿都港汇中心2楼,,教育培训,综合早教,120.268595,30.220645
127481934.0,家家房产,,,,钱江世纪城,利丰路与博奥路交叉口北150米,,生活服务,房产中介,120.244211,30.227553
127507362.0,伊杭房产,,,,萧山区,宁围镇民和路481号联合中心A801,,生活服务,房产中介,120.255096,30.229893
127507383.0,小玉科技,,,,市心北路,民和路500号民营企业发展大厦A座1702,,购物,数码产品,120.256142,30.231131
127510532.0,精博咨询,,,,钱江世纪城,民和路国泰科技大厦9楼,,生活服务,咨询服务,120.255432,30.229276
127525778.0,罗森,,,,萧山区,飞虹路1563,,购物,超市/便利店,120.256697,30.225992
127563534.0,情感服饰,,,,钱江世纪城,宁围镇佳丰北苑5幢1单元603室情感服饰,,购物,服装,120.244827,30.223486
127584736.0,紧商科技,,,,市心北路,民营企业发展大厦A座1401室,,生活服务,公司企业,120.256142,30.231131
127624421.0,易捷澳托猫,,,,市心北路,宁围镇市心北路659号中石化BP加油站内,,爱车,维修保养,120.268672,30.215102
127630781.0,凯儿得乐专营店,,,18868764520,钱江世纪城,宁围镇利一家园7-9,,购物,数码产品,120.244263,30.227406
127639248.0,森邦地产,,,,市心北路,飞虹路1529号,,生活服务,房产中介,120.256156,30.226092
127651534.0,越宴,,,,市心北路,市心北路2000号归谷国际,,美食,其他中餐,120.253008,30.233398
127652293.0,锐动健身,博地中心店,,83535782,市心北路,杭州萧山区博地中心A座3楼,,运动健身,健身房,120.252083,30.234997
127671324.0,楠巢,,,,市心北路,顺发·江南丽锦,,家装,半包装修,120.266573,30.22744
127671528.0,主厨沙拉,钱江世纪城店,,18667136839,市心北路,宁围街道市心北路899号401-9室,,美食,西餐,120.268066,30.220792
127677852.0,市心北路的民宿,奥体博览城二店,,4000660190,市心北路,宁围街道市心北路,,酒店,民宿,120.2678,30.220043
127694610.0,淑妆阁,,,,市心北路,顺发·和美家,,丽人,化妆品,120.264133,30.228907
127694727.0,资溪面包,,,,市心北路,顺发·江南丽锦,,美食,面包甜点,120.265765,30.227371
127718446.0,曾家装饰,,,,钱江世纪城,宁围镇民和路481号联合中心南区1幢,,家装,装修设计,120.255392,30.230244
127729883.0,欧街时尚衣橱,,,,萧山区,振宁路909号北70米,,购物,服装,120.264633,30.216122
127784487.0,栖上,,,17357173855,钱江世纪城,盈丰路博地中心一号商业楼三楼（盈丰路地铁站C口出）,盈丰路地铁站C口旁,美食,咖啡厅,120.252137,30.235838
127792762.0,京东贝全母婴,,,13429620653,萧山区,振宁路964号附近,,亲子,孕婴用品,120.263056,30.216135
127879124.0,设计师花艺,,,18758574779;15990097722,市心北路,市心北路785号顺发和美家,,购物,花店,120.264133,30.228907
127956965.0,徕卡宠物生活馆,,,13858158010;13868097557,萧山区,飞虹路1497号,,宠物,宠物店,120.255492,30.225684
127980922.0,杭州星旅影业有限公司,,,13819308697,钱江世纪城,民和路501号联合中心北区1幢,,生活服务,传媒服务,120.253828,30.231294
128010595.0,皮具护理,,,82231543,钱江世纪城,振宁路846号,,生活服务,其他洗涤护理,120.266195,30.215879
128029762.0,粤港养生餐厅,民和路店,,18505817526,市心北路,民和路476号伙记潮汕海鲜砂锅粥二楼,,美食,打边炉/港式火锅,120.256634,30.229877
128068083.0,博墺酒店,杭州国际博览中心店,,83580988,萧山区,宁围街道博奥路2276号（近奥体博览城、盈丰路地铁站）,,酒店,经济型,120.244234,30.227435
128068484.0,实验QQ,,,,市心北路,钱江世纪城皓月路159号,,美食,小吃,120.255081,30.233879
128091750.0,乾唐餐饮管理有限公司,,,,市心北路,博地中心57F,,美食,其他美食,120.25299,30.233674
128103648.0,万兴恒服务,,,,市心北路,宁围镇市心北路佳境天城佳境街28号,,生活服务,更多生活服务,120.26725,30.216717
128107314.0,小餐厅,,,,市心北路,钱江世纪城皓月路159号,,美食,快餐简餐,120.255081,30.233879
128110351.0,子久茶苑,,,82353352,市心北路,博地中心C座一楼,,休闲娱乐,茶馆,120.25205,30.236017
128137081.0,晨光文具,,,,萧山区,利丰路491-1号附近,,购物,办公/文化用品,120.24749,30.22718
128145518.0,老杨洗鞋店,,,,萧山区,振宁路834号附近,,购物,鞋靴,120.266457,30.216143
128151271.0,洪祥五金,,,13857165628,钱江世纪城,宁围街道利一村利丰路477号,,家装,家用五金,120.247018,30.227072
128157526.0,新日电动车专卖,,,83214288,钱江世纪城,利一家园7-1号,,购物,运动户外,120.244397,30.227041
128170930.0,泸州老窖·国窖1573,振宁路店,,15731579393,萧山区,振宁路丰东花苑南门,,购物,烟酒茶叶,120.264585,30.216127
128247503.0,林之语幼儿园,,,,萧山区,利丰路与民和路交叉口西北100米,,教育培训,幼儿园,120.25578,30.229548
128251670.0,捷展门窗,,,13656633813,市心北路,宁围镇文明路484号,,家装,门窗,120.267761,30.212881
128292524.0,坛里壹罐,联合中心旗舰店,,15868870422,萧山区,宁围街道泰宏巷24-1号,,美食,快餐简餐,120.254512,30.229731
128310880.0,瑞派虹泰宠物医院,世纪城分院,,83716391,萧山区,宁围街道飞虹路1713号,,宠物,宠物医院,120.259288,30.227088
128365250.0,宁围成人文化技术学校,,,,市心北路,丰北村190,,教育培训,其他职业培训,120.257956,30.232761
128369873.0,澳禾汇·毋米粥 养生打边炉,,,82751017,钱江世纪城,市心北路博地中心AB座4楼,,美食,打边炉/港式火锅,120.252348,30.235824
128467669.0,雅莱齿科,杭州•Top1店,,13336147587,钱江世纪城,市心北路1973号京港国际大厦301雅莱齿科（售楼部左侧电梯上3楼）,,医疗健康,齿科,120.255625,30.234541
128481123.0,临平菜馆,,,,萧山区,宁围镇民和路479号国泰科技大厦A座,,美食,农家菜,120.255364,30.229279
128509921.0,联华超市,,,,萧山区,利丰路677-681,,购物,超市/便利店,120.255333,30.228943
128568559.0,一兆韦德健身,萧山宁成店,,85199971,市心北路,市心北路2000号融创2层207号,,运动健身,健身房,120.256241,30.235584
128571996.0,杭瑞广告图文,,,,钱江世纪城,文明路与永晖路交叉口西100米,,生活服务,图文快印,120.264452,30.213007
128604202.0,橙户外,,,18868713692,市心北路,市心北路绿都港汇中心1座1505,,购物,运动户外,120.267696,30.220656
128636579.0,华欣超市,,,,市心北路,宁围镇市心北路563-1海杰德大厦,,购物,超市/便利店,120.268951,30.213968
128683000.0,中国石化,,,82835525,市心北路,市心北路与振宁路交叉口西50米,,爱车,加油站,120.26918,30.215511
128683965.0,中通快递,,,,钱江世纪城,丰北家园一苑利丰路736号,,生活服务,物流快递,120.257886,30.2294
128699490.0,没图菜,,,,市心北路,京港国际浙江民营企业发展大厦北,,美食,农家菜,120.256103,30.231749
128718150.0,麦盟萌宠,,,13735714907,萧山区,丰北家园一苑利丰路744号,,宠物,宠物店,120.258025,30.229507
128739060.0,房友,,,,萧山区,民和路与飞虹路交叉口西100米,,生活服务,更多生活服务,120.257132,30.226327
128786995.0,麦当劳,京港国际店,,86789073,市心北路,宁围街道皓月路171/173号,,美食,西式快餐,120.256154,30.233418
128823955.0,融恒金服,,,82516615,市心北路,皓月路188号万和国际中心2306室,,生活服务,其他金融,120.256829,30.233576
128829363.0,Act cute萌宠宠物,,,13735714907,钱江世纪城,利丰路744号,,宠物,宠物店,120.25793,30.229692
128835205.0,极乐水族,,,15355037795,萧山区,振宁路1543号,,宠物,宠物店,120.249866,30.214497
128890501.0,和颐至格酒店,杭州钱江世纪城店,,88179888-0,市心北路,宁围镇皓月路158号,近钱江世纪城,酒店,高档型,120.256049,30.232606
128924620.0,中华牛肉面,,,,萧山区,飞虹路1569号,,美食,面馆,120.256982,30.226268
128929141.0,柒枝花舍,萧山店,,17746838372,市心北路,民和路630-10博地中心C座1楼大堂内。,,购物,花店,120.252182,30.235558
128940148.0,奥城凯豪大酒店·宴会厅,,,15355002790;19906719303,市心北路,永晖路548号,,结婚,酒店婚宴,120.260015,30.230429
128961084.0,牛排饭,,,,市心北路,民和路博地B座,,美食,快餐简餐,120.252992,30.233401
128968436.0,玛兜数字化口腔矫正中心,市心北路店,,17316916979,市心北路,宁围镇市心北路885号港汇中心一层,,医疗健康,齿科,120.268029,30.220226
128985609.0,萧山区世纪博奥幼儿园,,,,钱江世纪城,民和路西150米,,教育培训,幼儿园,120.24559,30.236322
129008932.0,中国兰州拉面,,,,市心北路,振宁路811号,,美食,面馆,120.267557,30.215386
129039889.0,杭州悦昌房地产,,,18806514101,市心北路,海杰德大厦1单元2006,,生活服务,房产中介,120.268997,30.213972
129062963.0,泸州老窖专卖店,,,87157366,市心北路,市心北路785号,,购物,烟酒茶叶,120.268467,30.217866
129077498.0,大象钢琴,万科世纪之光教学点,,13968199458,萧山区,民和路31号,,教育培训,音乐,120.25938,30.213848
129084008.0,星河教育,,,13705815943,萧山区,利丰路721号,,教育培训,其他STEM,120.256814,30.229841
129112017.0,芽歌音乐,,,4001827303,市心北路,皓月路万和国际6幢1502,,教育培训,音乐,120.257396,30.233357
129121898.0,骨头饭,黄焖鸡米饭,,,市心北路,丰北村幼儿园浙江民营企业发展大厦东萧山区飞虹路1890号,,美食,黄焖鸡,120.256103,30.231749
129148571.0,爱心大药房,丰东店,,83710820,萧山区,宁围街道振宁路986号,,医疗健康,药店,120.262824,30.216124
129151056.0,顶丰装饰专业办公室空间装修,,,18969194139,市心北路,市心北路,港丽望京大厦C1-6层,生活服务,公司企业,120.269173,30.218817
129151978.0,诚信家政,,,18868181051,钱江世纪城,民和路501号B座,,生活服务,管道疏通,120.25509,30.229927
129152058.0,CTB形象管理中心,,,15958001992,市心北路,市心北路853号绿都港汇中心1号楼2716B,,丽人,皮肤管理,120.267777,30.220007
129194665.0,锁匠到家•开锁换锁,萧山总店,,17767106110,钱江世纪城,利二路2号1-101,,生活服务,开锁换锁,120.24336,30.235541
129200993.0,非餐 便捷新农都,,,,萧山区,宁围镇文明路550号文明路530号,,购物,超市/便利店,120.263878,30.212858
129224673.0,手工打面,萧山店,,,市心北路,振宁路811号-1号,,美食,面馆,120.26769,30.21543
129252773.0,虾蟹演义,,,17767129330,市心北路,宁围镇海杰德大厦1层,,美食,烧烤烤串,120.268961,30.213866
129284608.0,青柠蜜,,,13388422282,市心北路,宁围街道市心北路2000号一层18、19号,,美食,面包烘焙,120.256249,30.235584
129306415.0,渔·八珍海鲜面馆,博地中心店,,15355476883,市心北路,宁围街道市心北路2089号,博地中心靠近市心路,美食,面馆,120.253292,30.235778
129322753.0,重庆小面禹越,,,,市心北路,钱江世纪城皓月路159号,,美食,面馆,120.255081,30.233879
129326372.0,利园足浴,,,18671893313,萧山区,利丰路433号-2,,休闲娱乐,按摩/足疗,120.245984,30.228023
129357237.0,时间与故事·手作芋圆甜品,归谷国际中心店,,13646821845,市心北路,宁围街道市心北路2000号归谷国际中心1层17号,,美食,甜品,120.256248,30.235593
129364497.0,TERA WELLNESS,,,,市心北路,市心北路2000号二楼一兆韦德,,运动健身,健身房,120.268356,30.224831
129377903.0,嘉医诊所,,,83512592,市心北路,博地中心,,医疗健康,综合诊所,120.252136,30.236105
129386405.0,一鸣真鲜奶吧,佳境天城店,,85176196,市心北路,佳境街3号,,美食,酸奶,120.268276,30.217654
129402872.0,煲仔饭羊骨汤,,,18167122786,萧山区,利丰路615号,,美食,快餐简餐,120.253693,30.229031
129430919.0,星丰艺术,,,15888821925,萧山区,宁围街道利丰路662号,,教育培训,美术,120.254875,30.228137
129436000.0,金桥小吃,,,15824158292,萧山区,振宁路953号,,美食,小火锅,120.263385,30.215586
129620796.0,这品·这卤,港汇中心店,,15805813332,市心北路,市心北路895号1层,,美食,快餐简餐,120.267996,30.220837
129639744.0,时代博地诊所,,,,市心北路,杭州萧山区博地中心,,医疗健康,综合诊所,120.252182,30.235558
129644315.0,单身狗协会,,,,市心北路,乐达路162号,,美食,火锅,120.253008,30.233398
129653403.0,视力保健修复中心,,,13588041823,市心北路,盈丰路博地中心C座2304A,星光大道对面，十足超市边上,丽人,丽人,120.25261,30.236049
129659198.0,足乐汇3D影院式足道,,,28887555,市心北路,市心北路1997号京港国际4楼,,休闲娱乐,按摩/足疗,120.255337,30.234826
129663287.0,啊巴客奶茶沙拉焗饭,,,,萧山区,民和路454号,,美食,快餐简餐,120.25741,30.228909
129679898.0,崇文理想国幼儿园,,,,萧山区,振宁路168号,,教育培训,幼儿园,120.253155,30.214963
129689005.0,Always make up,,,15257103071,市心北路,绿都港汇中心,,结婚,彩妆造型,120.267761,30.220169
129696057.0,杭乐饭堂,凯豪店,,13034210453,市心北路,宁围街道永晖路548号1层2、3号,,美食,快餐简餐,120.259882,30.230586
129715448.0,沙县集团杭州086,,,17681820022,市心北路,钱江世纪城皓月路159号,,美食,快餐简餐,120.255639,30.23357
129716311.0,丰二诊所,,,,萧山区,飞虹路1241号,,医疗健康,综合诊所,120.250246,30.224126
129723718.0,文杰开锁店,,,15268822285,萧山区,杭州萧山区飞虹路1317号,,生活服务,开锁换锁,120.251876,30.224789
129743482.0,万福小吃Q,,,,萧山区,建设二路萧山区顺丰家园振宁路792号,,美食,快餐简餐,120.262729,30.214258
129749563.0,雷神混合体能俱乐部,,,18258822274,萧山区,永晖路233号杭州湾智慧谷,,运动健身,健身房,120.264999,30.221489
129760866.0,吉象搬家,,,17756181520;17756182520,萧山区,民和路联合中心,,生活服务,搬家,120.255097,30.229771
129761024.0,吉象搬家,,,17756181520,萧山区,利丰路730号,,生活服务,搬家,120.25771,30.22885
129761822.0,好客果园子,,,15888810500,萧山区,飞虹路小隐养身推拿旁,,美食,水果店,120.256575,30.22598
129776699.0,杭州艾慕网络科技有限公司,,,,市心北路,宁围街道富业巷3号浙江民营企业发展大厦1幢钱江世纪城智慧科技园303-11室,,生活服务,公司企业,120.25634,30.231413
129781509.0,锦上苑餐厅,,,82771788,钱江世纪城,市心北路博地中心C座57楼,,美食,粤菜馆,120.252633,30.236037
129818385.0,牛肉拉面,嵊州小吃旁,,,市心北路,诺德财富中心A座负一楼,,美食,面馆,120.255858,30.233501
129827591.0,迪贝口腔,飞虹路店,,13857175502,萧山区,萧山区宁围街道飞虹路1517号,,医疗健康,齿科,120.25576,30.22586
129828917.0,风格主义de stijl 婚礼设计,,,15968846001,市心北路,钱江世纪城诺德财富中心A座1101A,近地铁2号线盈丰路C出口,结婚,婚礼策划,120.25528,30.233677
129848530.0,陈小二凉皮肉夹馍,,,,市心北路,市心北路798-800号地铁2号线振宁路站E出口即到心北路304-1号,,美食,快餐简餐,120.267441,30.22765
129886160.0,花里花店,,,13968190732,钱江世纪城,萧山文明路537号,,购物,花店,120.264513,30.212798
129892258.0,佳雯宠物医院（24小时）,振宁路分院,,89019756;13388435626,市心北路,宁围镇振宁路832号,,宠物,宠物医院,120.266675,30.216097
129911580.0,鲜丰水果,杭州世纪之光店,,15877155695,萧山区,宁围街道振宁路1253号,,美食,水果店,120.25653,30.21565
129928827.0,吉阿婆麻辣烫,,,,市心北路,萧棉路天润中心3-14,,美食,麻辣烫,120.255484,30.233475
130008683.0,好运来搬家,市心北路钱江世纪城店,,87558520,市心北路,市心北路和皓月路交叉口,,生活服务,搬家,120.256851,30.234547
130072572.0,芝根芝底,飞虹路店,,83715090,萧山区,飞虹路美哉美城2楼,,美食,西餐,120.256759,30.225781
130086220.0,名卓祛斑,,,18274619975,市心北路,港汇中心2号楼805A,,丽人,祛痘,120.26796,30.22075
130103893.0,彬彬果园,丰北店,,18329150662,萧山区,宁围街道丰北村利丰路636号,,美食,水果店,120.254003,30.2281
130111550.0,悦宿的民宿,奥体博览城店,,4000660190,市心北路,市心北路港汇中心,,酒店,民宿,120.26776,30.22017
130114978.0,niuniu的民宿,奥体博览城二店,,4000660190,市心北路,市心北路绿都港汇中心,,酒店,民宿,120.26796,30.22075
130116643.0,西子的民宿,奥体博览城一店,,4000660190,萧山区,宁围街道佳境天城人合苑,,酒店,民宿,120.266232,30.215661
130116677.0,晓慧的民宿,奥体博览城店,,4000660190,市心北路,宁围街道绿都港汇中心,,酒店,民宿,120.26796,30.22075
130126534.0,澳隆佳,,,,市心北路,育才路与萧绍路交汇处西南角星巴克咖啡星巴克隔壁,萧山红利潮人汇店,美食,重庆火锅,120.255391,30.233642
130130105.0,醇和烟酒商行,,,,萧山区,振宁路117号,,购物,烟酒茶叶,120.264977,30.215691
130132041.0,天飞美学,,,,萧山区,联合中心,,丽人,皮肤管理,120.255406,30.230198
130157675.0,瑞幸咖啡,民企发展大厦店,,4000100100,市心北路,富业巷3号浙江民营企业发展大厦B座一层,,美食,咖啡厅,120.257022,30.231559
130170353.0,村正,,,,市心北路,钱江世纪城皓月路159号诺德财富中心B座,,美食,川菜馆,120.255081,30.233879
130174129.0,溜哥炒饭,利丰路店,,15825512121,萧山区,利丰路734号,,美食,快餐简餐,120.257321,30.229737
130183377.0,巴哩虾客·黑鸭&炸货,,,15372389860,市心北路,宁围街道市心北路551-8,,美食,烧烤烤串,120.268913,30.213827
130193116.0,佐酱小食,,,13067957567,市心北路,宁围街道振宁路807-1,,美食,甜品,120.267492,30.215402
130200145.0,卡濛,,,18072726004,市心北路,宁围街道富业巷3号浙江民营企业发展大厦1幢一层,,购物,超市/便利店,120.256138,30.231133
130204142.0,李逵烧烤,,,15068111113,萧山区,宁围街道利丰路487号,,美食,烤串,120.246726,30.22699
130213163.0,与你相芋.奶茶.芋圆.小吃,振宁路店,,13567186028,萧山区,宁围街道振宁路806号,,美食,甜品,120.266372,30.216056
130234074.0,烧烤部落,市心北路店,,18983153010,市心北路,宁围街道市心北路551-20号,,美食,烤串,120.26889,30.21392
130255886.0,兔波波快递服务站,,,,市心北路,博地中心B座1M层,,生活服务,物流快递,120.252135,30.23536
130257112.0,盈一养生馆,,,19941341198,市心北路,杭州萧山区市心北路28号,,丽人,SPA美体,120.263428,30.230954
130269958.0,翠平饭店,,,,市心北路,临浦镇人民路11号,,美食,其他中餐,120.254718,30.233259
130272445.0,哈妮匠美甲美睫,,,13186717773,萧山区,利丰路614号,,丽人,美甲,120.25356,30.22781
130276657.0,山东杂粮煎饼,,,,萧山区,利丰路丰北三苑,,美食,快餐简餐,120.25363,30.22868
130288637.0,悦丰棋牌室,,,13777574177;13575731435,萧山区,宁围街道利丰路748号二层,,休闲娱乐,棋牌室,120.258066,30.229496
130288683.0,新浪有约扇贝王,深夜食堂店,,18258169888,市心北路,宁围街道市心北路551-22号,,美食,烤串,120.26889,30.21392
130315790.0,融创归谷国际中心,,,,市心北路,市心北路2000号萧山区归谷国际中心,,生活服务,公司企业,120.256241,30.235598
130327479.0,吉的堡和美家幼儿园,,,,市心北路,顺发·和美家,,教育培训,幼儿园,120.264232,30.227417
130334754.0,猎人与花 鲜花绿植,港汇中心店,,18358188196,市心北路,宁围街道市心北路895号绿都港汇中心2号楼下品惠超市旁,,购物,花店,120.26805,30.22072
130340796.0,欧克汉堡鱼你有约,钱江世纪城店,,18167140670,萧山区,宁围街道丰北村利丰路704号,,美食,西式快餐,120.25623,30.228851
130341899.0,串烧工坊,钱江世纪城店,,17767278377,萧山区,宁围街道利丰路722号,,美食,烧烤烤串,120.257371,30.229165
130342952.0,天猫小店·盈轩便利店,,,13136139759,萧山区,宁围街道民和路467号-2,,美食,茶饮果汁,120.255469,30.229351
130360392.0,Ins风造型·Inswind,港汇中心店,,15058160578,市心北路,市心中路港汇中心1号楼1905B,近销售展示中心,丽人,美发,120.26779,30.22035
130363301.0,徐小草XUXC,,,15058408351,钱江世纪城,利二路新农都吉卖隆超市底商,,美食,串串香,120.242921,30.235554
130364544.0,鸡港龙虾,飞虹路店,,13211612580,萧山区,飞虹路1061号,,美食,烧烤烤串,120.246336,30.223342
130366432.0,梅姐蔬菜店,,,15305611181,萧山区,飞虹路1541号,,美食,水果生鲜,120.256132,30.225991
130386806.0,seny快照证件照·形象照,三宏国际店,,13208008151,钱江世纪城,民和路525号三宏国际12楼1201室,,生活服务,快照摄影,120.254509,30.231281
130387346.0,星丰味,,,,萧山区,利丰路481-2号,,美食,江浙小吃,120.247202,30.226894
130387710.0,沈氏牛肉汤,,,83530806,萧山区,萧山飞虹路1119-2号,,美食,小吃快餐,120.247592,30.223752
130430271.0,玄川,,,87210517,市心北路,市心北路2000号ITC归谷国际中心2楼,,美食,寿司,120.256708,30.235071
130444273.0,三米粥铺,钱江世纪城店,,13429145742,萧山区,宁围街道利丰路627号,,美食,粥店,120.254757,30.229218
130466520.0,FINEDO芙雕,,,,钱江世纪城,飞虹路1123号,,丽人,纹绣,120.247638,30.223818
130467767.0,工装餐谋,,,18143473813,市心北路,大象国际1201,,家装,全包装修,120.253204,30.234222
130471067.0,海胜早点,飞虹路店,,13646855066,萧山区,宁围街道飞虹路1061号,,美食,快餐简餐,120.24611,30.223374
130482826.0,云林小吃,,,13584134466;18325578816,萧山区,宁围街道振宁路854号,,美食,快餐简餐,120.266281,30.214844
130496592.0,童梦星球,,,,市心北路,市心北路777号,,教育培训,更多教育培训,120.266955,30.217363
130504992.0,猪笼城寨小龙虾音乐酒馆,杭城总店,,15888843437;13968191899,市心北路,宁围街道永晖路548号B1层（奥城凯豪大酒店负一楼）,奥城凯豪大酒店负一楼,美食,小龙虾,120.26005,30.23025
130516097.0,佛弥·美甲美睫工作室,,,18257117191,市心北路,杭州杭州绿都港汇中心1号楼1013b,,丽人,美甲,120.267777,30.220007
130528669.0,宝莲灯母婴用品,,,13867174913,萧山区,民和路482号,,亲子,孕婴用品,120.25662,30.230002
130573773.0,书音培训学校,,,82757120,萧山区,杭州利丰路725号,,教育培训,中小学综合辅导,120.257054,30.229946
130594650.0,跨湖茶社,,,,市心北路,闻堰镇亚太路1891号湘湖演绎产业园A幢一楼101室,,美食,饮品店,120.255443,30.233499
130601121.0,港式烧腊,,,,萧山区,利丰路688号,,美食,烧腊,120.255607,30.228778
130601336.0,淮南牛肉汤,,,18255066569,萧山区,利丰路664号,,美食,小吃快餐,120.254718,30.228579
130606497.0,小美汇美甲美睫美护,奥体钱江印店,,88388525,市心北路,宁围街道市心北路2000号归谷国际中心2层14号,,丽人,美甲,120.25623,30.2356
130606663.0,小美汇美甲美睫护肤,归谷国际中心店,,88388525,市心北路,宁围街道市心北路2000号归谷国际中心2层14号,,丽人,美甲,120.256554,30.235344
130618088.0,杭州博地中心丽筠酒店,,,57106999,市心北路,民和路628号,,酒店,豪华型,120.251868,30.23516
130641072.0,欧克汉堡,,,18167140670,萧山区,利丰路704号,,美食,西式快餐,120.2559,30.228898
130644110.0,烧工坊遵义羊肉粉,,,15372007118;18985242226,萧山区,宁围街道利丰路722号,,美食,快餐简餐,120.25727,30.229303
130662613.0,蚂蚱农场,奥体店,,15358015619,萧山区,宁围街道飞虹路1540号美哉美城农贸市场1540-30,,美食,水果生鲜,120.256409,30.225524
130674949.0,口口香•重庆鸡公煲,钱江世纪城店,,18167157789;13101768396,萧山区,经济技术开发区利丰路417号,,美食,川菜馆,120.245003,30.226719
130699860.0,Hi bro披萨,,,15158806153,萧山区,民和路67号商铺万科大家世纪之光东门,,美食,西餐,120.256761,30.214346
130730023.0,caste in 1995,,,,萧山区,飞虹路1533,,美食,西餐,120.256486,30.226085
130736016.0,杭州博地中心丽筠酒店·云端壹品中餐厅,,,57122538,市心北路,民和路628号,盈丰路地铁口,美食,浙菜,120.251991,30.23511
130761817.0,阿忠水果批发行,宁围店,,15888863575,萧山区,飞虹路丰北苑底商,,美食,水果店,120.246871,30.223591
130761827.0,等风来酒吧,,,13186988953,萧山区,民和路477号一楼,,休闲娱乐,清吧,120.2558,30.22972
130766432.0,大堂吧,,,,萧山区,宁围街道民和路628号,,美食,咖啡厅,120.254301,30.231674
130770767.0,杭州博地中心丽筠酒店·云尚咖啡厅,,,57122528,市心北路,民和路628号,盈丰路地铁口,美食,自助餐,120.252335,30.234032
130802718.0,三人众黄焖鸡·啵啵鱼,,,13388424459,市心北路,宁围街道皓月路159号-10、11,,美食,快餐简餐,120.255477,30.233499
130815276.0,陈生记过桥米线,,,13957190867,市心北路,市心北路2000号3F02-03,,美食,米粉/米线,120.269038,30.218142
130817473.0,匠心采耳馆,,,17816769306,市心北路,市心北路港汇中心2号楼微甲医院入口3楼305室2号线振宁路地铁站Ｂ口步行200米,,休闲娱乐,按摩/足疗,120.26809,30.220967
130823028.0,大麦姐,,,19143687123,市心北路,市心北路归谷中心3楼,,美食,小吃快餐,120.255598,30.235759
130826233.0,川秘麻辣烫,博地中心店,,,市心北路,民和路博地中心B座负一层博地餐厅内,,美食,麻辣烫,120.252135,30.23536
130828048.0,痘院士专业祛痘皮肤管理,萧山店,,18989490523,市心北路,市心北路899号港汇中心2号楼310室,,丽人,祛痘,120.267964,30.221041
130856749.0,Taste in 1995果汁•披萨•意面•沙拉,,,15988806536,萧山区,宁围街道飞虹路1533号,,美食,茶饮果汁,120.25683,30.226032
130862361.0,温州瘦肉丸,市心二店,,18770155057,市心北路,宁围街道市心北路551-16号,,美食,快餐简餐,120.268714,30.213855
130876466.0,牛排饭,,,,市心北路,民和路博地中心B座一层,老王家隔壁,美食,快餐简餐,120.2521,30.23535
130880835.0,近奥体近机场【振宁路港汇】近机场精装复式双床房,,,4000660190,市心北路,港汇中心,,其它,榛果民宿,120.26776,30.22017
130890026.0,「一间·肆/Aroom」北欧ins风海洋球/Loft极简黑白格/地铁口/近杭州乐园/奥体/西湖/钱塘,,,4000660190,市心北路,市心北路853号,,其它,榛果民宿,120.267647,30.220268
130895061.0,希食东牛丼咖喱,萧山店,,17858542806,市心北路,宁围街道市心北路2000号3层25号,,美食,快餐简餐,120.255674,30.23575
130895392.0,徽馆,,,15695888807,市心北路,皓月路180号,,美食,湘菜,120.256332,30.233552
130895989.0,渔庄大锅台,,,13282103079,萧山区,利丰路618号,,美食,地锅鸡,120.25385,30.22776
130897294.0,江南名厨,钱江世纪城店,,15268126607,萧山区,宁围街道飞虹路1540号-210室,美哉美城农贸市场二楼,美食,浙菜,120.256279,30.225601
130900033.0,喜乐盲人推拿,,,15381138353,奥体博览中心,钱江世纪城飞虹路1313号,,休闲娱乐,按摩/足疗,120.251806,30.224775
