index,name,latitude,longitude,address,postalcode
osm_1169,Grandview Ave at Cohassett St,40.4380159,-80.018296,,
osm_1170,Our Savior Lutheran Church,40.382222,-80.026389,,
osm_1172,Parran Hall,40.443027003364605,-79.95790384543805,,
osm_1173,Supercuts,40.4529128,-79.9469458,,
osm_1174,Allegheny Health Network,40.4479947,-80.0029844,,
osm_1175,Orr's Jewelers,40.43790300367642,-79.92108925028907,,
osm_1176,Aladdin's Eatery,40.3820048,-80.0439914,"Washington Road, 630",15228
osm_1177,Duquesne University,40.438752934116586,-79.99434589218113,,
osm_1178,40th Street Bridge,40.47294611303303,-79.96920140576441,,
osm_1179,The Exchange,40.4380101,-79.9205613,,
osm_1180,Steel City Vapors,40.3596165,-80.0291779,,
osm_1181,West End Park,40.43693463549892,-80.03690193073875,,
osm_1182,St. Paul Cathedral,40.44693342798407,-79.9498164287727,"North Dithridge Street, 108",15213-2608
osm_1183,Costco Gas,40.4044261,-79.9209257,,
osm_1184,Coffee Tree Roasters,40.3879928,-80.0489992,"Beverly Road, 299",
osm_1185,GreenLight Juice,40.4329815,-79.9231479,,
osm_1186,Saint Aloysius Church,40.4890579,-79.9922756,,
osm_1187,Mellon Square,40.44104172821272,-79.99697746638277,,
osm_1188,Duquesne University,40.43597702544758,-79.9903888327261,,
osm_1189,Dunkin' Donuts,40.4159627,-79.9250324,"Browns Hill Rd, 4578",15217
osm_1190,PNC,40.45131693617101,-80.00682266734874,,
osm_1191,Remnant City,40.37800225000001,-79.9875699,,
osm_1192,Saint John the Baptist Ukrainian Catholic,40.427946,-79.991988,,
osm_1193,General Store,40.4529029,-80.000485,,
osm_1194,Zeke's Coffee,40.4609753,-79.9240134,"Penn Ave, 6015",
osm_1195,Trinity Cathedral,40.44096406174051,-79.99907620880359,,
osm_1196,Kelton Elementary School,40.3929249,-80.0390649,,
osm_1197,Covenant Fellowship Church,40.4438808,-79.8749671,,
osm_1198,McKinley Park,40.412321528007766,-80.00105770552646,,
osm_1199,Foster Plaza 9,40.42309789206369,-80.0640607521584,"Holiday Drive, 750",15220
osm_1200,Heartland Health Care Center,40.45521608149018,-79.93292500617532,"S Negley Ave, 550",15232
osm_1202,X Shadyside,40.45159885891589,-79.93175534096609,,
osm_1203,Brentwood Pool,40.3760991,-79.9732573,"Brownsville Rd, 3624",15227
osm_1204,Scheaffer Traditional A Elementary School,40.4389579,-80.0529101,,
osm_1205,O'brien's,40.483068011826326,-80.0410911401365,,
osm_1206,Pizza Pronto,40.45196361638759,-79.951625053863,"Centre Avenue, 4611",15213
osm_1207,Potomac,40.3969608,-80.0364826,,
osm_1208,Resolution Rentals,40.4909627,-80.0474623,,
osm_1209,Pine Cone Park,40.3770562665608,-80.03479214249307,,
osm_1210,Saint Stephen Lutheran Church,40.40030956312373,-80.0669644939925,"Forsythe Road, 55",15220
osm_1211,Dean Institute of Technology,40.4102446,-80.0154485,,
osm_1212,Sunoco Gas Station,40.4511887,-80.0004285,,
osm_1213,Brentwood Police Department,40.373133,-79.976075,,
osm_1214,LaVida Massage,40.45571788211005,-79.93693704841823,"Centre Avenue, 5430",15232
osm_1215,Island Avenue Tattoo,40.47300380868685,-80.06223356334908,"Island Avenue, 715",15136
osm_1216,Morningside Automotive,40.4865772,-79.9272523,"Morningside Avenue, 1801",15206
osm_1217,Hampton Inn Pittsburgh University/Medical Center,40.43607029255574,-79.96299435892718,,
osm_1218,Costco,40.40263881018188,-79.92200123742997,"Waterfront Drive West, 501",15120
osm_1219,Edgewood Towne Center,40.42804473491274,-79.88698488719233,,
osm_1220,Redfin Blues,40.46297257174721,-79.97697027544771,"Waterfront Drive, 100",15222
osm_1221,Allegheny County Garage,40.43087347669693,-79.99841942683102,"McKean Street, 215",15219
osm_1222,Alcohol House,40.443039669332855,-79.94891608308461,,
osm_1223,Village at Pennwood,40.44504230599957,-79.89043299363385,"West Street, 909",15221
osm_1224,CH Auto Sales,40.3819932,-79.9969774,,
osm_1225,Thaw Hall,40.44496714924809,-79.95801332738372,,
osm_1226,The Mayflower,40.44785695,-79.95099689999998,"North Dithridge Street, 141",
osm_1227,Bigbee Field,40.42804753323602,-80.0009989420407,,
osm_1228,Anderson Dining Hall,40.44690561246715,-79.92390553888602,,
osm_1229,Mad Mex,40.4579399,-79.9249141,,
osm_1230,Thai Cuisine,40.4619327,-79.9499363,,
osm_1231,Wesbanco,40.3890134,-80.0501468,"Beverly Road, 312",15216
osm_1232,Liberty Ave at Wyndham Grand,40.4409206,-80.0060517,,
osm_1233,Dees Cafe,40.428608529412415,-79.98502085646692,"East Carson Street, 1314, 1316",15203
osm_1234,Lily Baptist Church,40.4439653,-79.9747095,,
osm_1235,Fort Pitt Flag Bastion,40.44002044835639,-80.00906335482102,,
osm_1236,Dollar Bank,40.43902332209471,-80.00002577881624,"Fourth Avenue, 340",15222
osm_1237,Weil Technology Elementary School,40.4452816,-79.9742539,,
osm_1238,East Liberty Park,40.46275646873026,-79.91924838671078,,
osm_1239,Familylinks,40.45790663273907,-79.92262005192617,"Shady Avenue, 250",15206
osm_1240,City of Pittsburgh River Safety Center,40.44595454840046,-80.00417134967753,,
osm_1241,Pruni Auto Body,40.37095896031492,-80.00896472416777,"Library Road, 3221",
osm_1242,Crafton,40.4360017,-80.0680679,,
osm_1243,Pittsburgh Playhouse,40.4370358,-79.9629076,,
osm_1244,Mt. Lebanon Christian Church,40.37775155987173,-80.05465874782085,"Cedar Boulevard, 367",15228
osm_1245,Margaret Morrison Apartments,40.44205215,-79.93798754999999,,
osm_1246,Seton Lasalle High School,40.38706724711926,-80.02604332395661,,
osm_1247,CoGo's,40.49704690938304,-79.92612663829412,,
osm_1248,Atria's Restaurant & Tavern,40.4470834,-80.0039377,,
osm_1249,Brookline Boulevard United Presbyterian Church,40.3920445,-80.015907,"Brookline Boulevard, 1036",15226
osm_1250,Bellefield Presbyterian Church,40.44364395162985,-79.95672986043152,,
osm_1251,Whales Tale Lawrenceville Center,40.4617462,-79.9649422,,
osm_1252,Lexi's Auto Sales and Service,40.3930148,-79.9975471,,
osm_1253,Wood Street Commons,40.43901858020156,-80.00093963267582,"Wood Street, 301",15222
osm_1254,Point of View,40.4389747,-80.0212687,,
osm_1255,Bethel African Methodist Episcopal Church,40.45102417840807,-79.96892843216118,,
osm_1256,E Carson St at Station Square,40.4319166,-80.002985,,
osm_1257,Third Presbyterian Church,40.45041869008487,-79.9289805694951,"Fifth Avenue, 5701",15232
osm_1258,Brookline Tobacco Outlet,40.3939554,-80.0210409,"Brookline Boulevard, 721",15226
osm_1259,BP,40.48934328319425,-79.88197475226256,,
osm_1260,Julia Ward Howe Elementary School,40.37495730952663,-80.0309331380536,"Broadmoor Avenue, 400",15234
osm_1261,Pittsburgh Classical Academy Library,40.4509418,-80.0488476,,
osm_1263,Shell,40.4909743520399,-80.06093977590756,,
osm_1264,Shadyside Place,40.45341374564314,-79.93808054004246,"South Aiken Avenue, 580",15232
osm_1265,Grant Street Tavern,40.4380449,-79.996975,,
osm_1266,Alihan's Mediterranean Cuisine,40.4429437,-80.001934,,
osm_1267,Asbury Heights,40.38399006551058,-80.05805405325007,,
osm_1268,PF Chang's,40.40713500084204,-79.91590236392673,,
osm_1269,Armstrong Playground,40.4279922,-79.9860168,,
osm_1270,Lavel House (DU),40.43595209316395,-79.99209854678496,,
osm_1271,Pittsburgh Union Station,40.4449645,-79.9909371,,
osm_1272,Hampton Inn & Suites Pittsburgh-Downtown,40.44708836440643,-79.99191272059318,"Smallman Street, 1247",15222
osm_1273,James Laughlin Music Hall,40.44960204623771,-79.92497047597026,,
osm_1274,Epilepsy Foundation of Western Pennsylvania,40.43799946261584,-79.98756000848607,,
osm_1275,Nazarene Baptist Church,40.4558199,-79.9005586,,
osm_1276,Hale Park,40.40329365355112,-80.05092603386358,,
osm_1277,Subway,40.4655166,-80.0555241,"Mckees Rocks Plaza, 112",15136
osm_1278,McDonald's,40.46309529802735,-79.92690360861886,"North Euclid Avenue, 148",15206
osm_1279,Thai Gourmet,40.4631619,-79.950951,,
osm_1280,Blawnox FireDepartment,40.493900050436906,-79.86011063619964,,
osm_1281,Chatham Elementary School Library,40.488969,-80.0139755,,
osm_1282,South Shore Riverfront Park,40.42897172129421,-79.96501987267811,,
osm_1283,Gulf,40.40298200982093,-79.88297210134053,,
osm_1284,South Hills Art Center,40.3920827,-80.0169767,,
osm_1286,Pittsburgh Bureau of Fire Station 37,40.45323417632293,-80.02182513110013,"West North Avenue, 1124",15233
osm_1287,Shannon Auto Service Center,40.36458975233235,-80.01917910803321,,
osm_1288,Rite Aid,40.4409465,-79.9569812,,
osm_1289,Food Services,40.43039153375961,-79.98503919999531,"South 13th Street, 8",15203
osm_1290,Sodini Parklet,40.41075501459429,-80.04692574441955,,
osm_1291,Northside Dental,40.45399859705353,-80.00201843747998,,
osm_1292,Castle Shannon Borough Hall,40.36755703052251,-80.00894308756455,,
osm_1293,Schenley Park Ice Skating Rink,40.43204864927015,-79.94524410113863,,
osm_1294,Mount Olivet Cemetery,40.39668215873185,-80.07501754034372,,
osm_1295,Original Pancake House,40.3909907,-80.0740474,,
osm_1296,Heritage Place,40.432054779775,-79.9249267215454,"Phillips Avenue, 5701",15217
osm_1297,Pittsburgh Theological Seminary,40.4670355,-79.9214401,"North Highland Avenue, 616",15206
osm_1298,1905 Eatery,40.4730212,-80.0739727,,
osm_1299,Walking to the Sky,40.4439403,-79.9430881,,
osm_1300,Saint Annes Church,40.36602835568011,-80.0339457867919,,
osm_1301,T Caf,40.4339968,-79.9229115,"Murray Avenue, 2000",
osm_1302,Warrington Recreation Center,40.42098432814775,-80.00091820233197,"East Warrington Avenue, 329",
osm_1303,Nana's Northside Diner,40.4559144,-80.0070136,,
osm_1304,Zone One Police Station,40.45697343214019,-80.01590586522924,,
osm_1305,Bakery Square,40.45723019272323,-79.91598431389524,,
osm_1306,Starbucks,40.3989302,-80.0440076,,
osm_1307,Holy Trinity Cemetery,40.3690804,-79.8640597,,
osm_1308,Pittsburgh Magistrates Courthouse,40.436087,-79.996034,"First Avenue, 660",
osm_1309,McCormick Hall,40.442928258993,-79.95490491680188,,
osm_1310,Palm Garden,40.4159219,-80.0117838,,
osm_1312,Arrott Building,40.43960322633461,-80.00139104419651,"Wood Street, 401",15222
osm_1313,Pittsburgh Downtown Branch Library,40.4410273,-79.9997963,,
osm_1314,Olympia Park,40.43099194824151,-80.0179308642477,,
osm_1316,Long John Silver's,40.3869841,-80.0919047,"Washington Pike, 2100",
osm_1317,McDonald's,40.491926091722135,-80.0621974259436,,
osm_1318,Pittsburgh Athletic Association,40.44503902436678,-79.9539905537636,,
osm_1319,Morningside Church of God In Christ,40.4660132,-79.9405033,,
osm_1320,Warner Centre,40.440037436768,-79.99965758320934,"Fifth Avenue, 332",15222
osm_1321,To Go,40.42708331933618,-79.89081526030611,,
osm_1322,The Eye Gallery,40.3839154,-80.0440667,"Washington Road, 514",15228
osm_1323,Hilton Garden Inn Pittsburgh University Place,40.4389489,-79.9594471,,
osm_1324,Waterfront Power Center,40.41201104031956,-79.90513174604547,,
osm_1325,Citizens Bank,40.4419507,-79.9578177,"Fifth Avenue, 3718",15213
osm_1326,Oakland Post Office,40.4401016,-79.9526188,,
osm_1327,Giggles,40.4379743,-80.0002446,,
osm_1329,USW | United Steelworkers,40.439425,-80.00557249999999,"Boulevard of the Allies, 60",15222
osm_1330,Ruskin Hall,40.44710011286761,-79.95302369642808,,
osm_1331,Comfort Inn & Suites,40.41993389224733,-80.03025607998626,,
osm_1332,Commonplace Coffee MWS,40.4570301,-80.0150666,,
osm_1333,Panera Bread,40.442014,-79.9566181,,
osm_1334,Hyde Park Prime Steakhouse,40.4459271,-80.0079943,,
osm_1335,Kenmawr Plaza,40.47391005461942,-80.09671072641295,,
osm_1336,WesBanco,40.49803124633867,-80.06101945341152,,
osm_1337,Sonny's Tavern,40.457935138649454,-79.94694951777409,,
osm_1338,Grandview Elementary School Library,40.4245606,-79.992723,,
osm_1339,Roberto Clemente Statue,40.4470082,-80.0040591,,
osm_1340,Star Nails,40.497349,-80.0586515,,
osm_1341,Uncle Sam's Subs,40.4379228,-79.9219756,,
osm_1342,Veterans Leadership Program of Western Pennsylvania,40.42818274795293,-79.97015289139712,"East Carson Street, 2417",15203
osm_1343,Palm Garden,40.41596262688612,-80.01181387002639,,
osm_1344,Our Lady Queen of Peace,40.45493973238995,-79.99992505028354,,
osm_1345,Braddock Cemetery,40.4070134,-79.8539931,,
osm_1346,Allen Hall,40.44458683701605,-79.95836492022818,,
osm_1347,Denny's,40.3909249,-80.0740616,,
osm_1348,VIP Styles,40.4389126,-79.9989161,,
osm_1349,Citizens Bank,40.46058245072138,-79.92345705331311,"Penn Avenue, 6112",15206
osm_1350,Schenley Oval,40.43277802850648,-79.94199414247706,,
osm_1351,Lovely Hands,40.3956959,-80.0229302,"Brookline Boulevard, 522",15226
osm_1352,Oakland International Fellowship,40.44805331104725,-79.9506290133708,"Dithridge Street, 134",
osm_1353,Pittsburgh Bureau of Police,40.4506247038575,-80.02097155956766,"Western Avenue, 1203",15233
osm_1354,L.J. Marks Jewelers,40.3809859,-80.0450538,"Washington Road, 650",15228
osm_1355,Western Pennsylvania School for the Blind,40.4479342,-79.9532933,,
osm_1356,Good Looks Eyewear,40.4881734,-79.8830539,"Freeport Road, 1101",15238
osm_1357,Antoon's Pizza,40.4400865,-79.9559329,"Atwood Street, 247",
osm_1358,Acoustic Music Works,40.431956,-79.922971,"Murray Ave., 2142",15217
osm_1359,Point State Park Fountain,40.4420226,-80.0127825,,
osm_1360,Eastminster Child Care Center,40.4629016,-79.9229857,,
osm_1361,Allegheny Landing,40.44691055349804,-80.0030909758583,,
osm_1362,Homestead United Presbyterian Church,40.4059735109331,-79.90791743906834,,
osm_1363,CVS,40.45200825119607,-79.95097173793506,,
osm_1364,Storms Restaurant,40.4379415,-79.9979932,,
osm_1365,Carnegie Library of Pittsburgh Squirrel Hill,40.4379253347061,-79.92267303477723,,
osm_1366,The Waterfront Apartments,40.41392598129705,-79.903237940106,,
osm_1367,Good Orthodontics,40.3810254,-80.0439689,"Washington Road, 677",15228
osm_1368,Broadway Brunch,40.4725804,-80.0740819,,
osm_1369,Troy Hill Citizens Park,40.46290701093324,-79.98409968649175,,
osm_1370,Thomas Detre Hall,40.44375939753564,-79.95976958280028,,
osm_1371,Carnegie Science Center,40.44607989028254,-80.01794858539235,"Allegheny Avenue, 1",15212
osm_1372,Starbucks,40.4560792,-79.9389926,"Liberty Ave, 5310",15224
osm_1373,"J.P. ""Honus"" Wagner Statue",40.4469413,-80.0069398,,
osm_1374,Steel Plaza,40.439893,-79.995011,,
osm_1375,Starbucks,40.419039,-80.045686,,
osm_1376,Posner Center,40.44142915,-79.9419945,"Frew Street, 4921",
osm_1377,"Wagner Agency, Inc.",40.4539185,-79.9429958,,
osm_1378,Essie's Original Hot Dogs,40.4419582,-79.9564439,,
osm_1379,Mullen's On Carson,40.427901,-79.9759979,"East Carson Street, 2100",15203
osm_1380,Castle Shannon Volunteer Fire Department,40.36604886059762,-80.01695429978332,,
osm_1381,Riggs Lounge,40.45479521496952,-80.01458843778516,,
osm_1382,Coldstone Creamery,40.438027,-79.9228089,,
osm_1383,Fifth Ave at Frankstown Ave,40.4585758,-79.9079082,,
osm_1384,Pittsburgh DJ Company,40.4940739,-80.0527774,,
osm_1385,Barber Shop,40.46402954026254,-79.9322284541061,"Penn Avenue, 5506",15206
osm_1386,Brottier Commons,40.43737887437686,-79.99212063083857,,
osm_1387,Firstside Park,40.43598096555682,-79.9980913928047,,
osm_1388,Starbucks,40.4410403,-79.9576495,,
osm_1389,Hollywood Theater,40.395931,-80.034924,"Potomac Avenue, 1449",15216
osm_1391,Starbucks,40.4370434,-79.9863114,,
osm_1392,Saint Peters Cemetery,40.41701839407008,-79.98113642552894,,
osm_1393,McDonald's,40.41206680117577,-79.90992119277608,,
osm_1394,CVS,40.4389635,-79.9989962,,
osm_1395,Bulldog Pub,40.4870355,-79.926623,"Morningside Avenue, 1818",15206
osm_1396,SouthWest Communities Federal Credit Union,40.4728875,-80.0740411,,
osm_1397,Waterfront Towne Center,40.4080167325093,-79.91703591675636,,
osm_1398,Tower at PNC Plaza,40.44023466021567,-80.00022063861786,"Fifth Avenue, 310",
osm_1399,Freeport Rd at #1150,40.4879239,-79.8793404,,
osm_1400,Station Square,40.4315681,-80.0029274,,
osm_1401,Fort Pitt Museum,40.44100906309478,-80.00967747957452,,
osm_1402,Brookline Elementary School,40.3939361,-80.0247757,,
osm_1403,Spring Garden Elementary School,40.4639357,-79.9690636,,
osm_1404,io Deli and Caf,40.3890246,-80.0498602,,
osm_1405,Weil Elementary School Library,40.4449816,-79.9739539,,
osm_1406,Dollar Tree,40.4569644470328,-80.01543554944881,"Brighton Road, 1516",
osm_1407,Scoops on the Boulevard,40.3939872,-80.0208886,"Brookline Boulevard, 719",15226
osm_1408,New Dumpling House,40.4326236,-79.9233333,,
osm_1409,Pittsburgh Center for the Arts,40.45199393930323,-79.9201331400078,"Fifth Avenue, 6300",15232
osm_1410,Scarpaci's Place,40.4289031,-80.006983,,
osm_1411,Bark Park,40.41799263128459,-80.0379002804496,,
osm_1412,Southside Steaks,40.428385500000005,-79.97699379999999,"East Carson Street, 2000",15203
osm_1413,Pace School,40.4379872,-79.8559591,,
osm_1414,Duds 'n' Suds,40.4560104676307,-79.93695060102735,"Centre Avenue, 5430",15232
osm_1415,Ingram,40.4440152,-80.0660285,,
osm_1416,Eco Bistro,40.4511429,-80.0049447,,
osm_1417,King's Family Restaurant,40.3869396,-80.0919774,"Washington Pike, 2100",
osm_1418,Preston,40.47728819569564,-80.06607097645069,"Island Avenue, 1116",15136
osm_1419,Saint Bede School,40.4473899,-79.9100419,,
osm_1420,Guys & Dolls Salon,40.4970904,-80.058819,"Lincoln Avenue, 613",
osm_1421,First Baptist Church,40.4490801,-79.9559631,,
osm_1422,CVS Pharmacy,40.4518223,-79.952033,,
osm_1423,Our Lady of Grace School,40.3723757,-80.0839102,,
osm_1424,Saint Nicholas Cemetery,40.47544302954866,-79.977979267989,,
osm_1426,The Heartwood Institute,40.4539659,-79.9535662,,
osm_1427,Soldier's and Sailor's Lawn,40.44467484898379,-79.9556143690584,,
osm_1428,Subway,40.45009231017392,-80.0179358869109,,
osm_1429,Salon Uzori,40.42806892973197,-79.97194916563026,"East Carson Street, 2310",15203
osm_1430,United Methodist Foundation of Western Pennsylvania,40.4399071,-80.0019672,,
osm_1431,Troy Hill WWI Monument,40.4644705,-79.9821536,,
osm_1432,East Ohio St at Grant Ave,40.4779497,-79.96894195,,
osm_1433,Greenfield Presbyterian Church,40.42598271738772,-79.94207360081064,"Coleman Street, 3929",15207
osm_1434,McNeilly,40.3769535,-80.0048755,,
osm_1435,The Barbers Inn,40.45797281638217,-79.93197950382245,"Baum Boulevard, 5744",15206
osm_1436,Allegheny County Health Department,40.46495,-79.95805,,
osm_1437,Figleaf,40.42864844049828,-79.9840613439814,"East Carson Street, 1406",15203
osm_1438,Steel Plaza,40.44008915434793,-79.99515901523338,,
osm_1439,Apteka,40.46603291944783,-79.94891087736558,,
osm_1440,Engine House - Fifty Seven,40.394773150000006,-80.022079,"Brookline Boulevard, 630",15226
osm_1441,Dave and Andy's,40.440917,-79.956996,"Atwood St., 207",15213
osm_1442,Subway,40.444711142036525,-79.94903078370383,"South Craig Street;S Craig St, 418",15213
osm_1443,Trey's Laundromat,40.4845608,-80.0359807,,
osm_1444,Sunnyside Elementary School,40.48152569161012,-79.93292892307335,,
osm_1445,The Church Brew Works,40.4619769,-79.9643613,"Liberty Avenue, 3525",
osm_1446,Amel's,40.3829346,-80.0156542,,
osm_1447,Hotel Monaco Pittsburgh,40.441372719111385,-79.99627699791137,"Sixth Avenue, 435",
osm_1448,Shady Lane School,40.4472855,-79.8950698,,
osm_1449,Magisterial District Judge 05-2-19,40.3804184,-80.044857,"Washington Road, 680",15228
osm_1450,Saint Joseph Gymnasium,40.4397222,-79.9629333,,
osm_1451,Falk Hall,40.44900299710251,-79.92581326530251,,
osm_1452,Tower Auto Sales,40.49200852493884,-79.86455838445933,,
osm_1453,National City Bank,40.439997,-79.9990299,"Smithfield Street, 420",
osm_1454,Metropolitan Baptist Church,40.45770524147036,-80.00828281864078,,
osm_1455,Rectory Guardian Angels,40.4440763,-80.0511936,,
osm_1456,Edgebrook,40.4030051,-80.0022281,,
osm_1458,Rewind Memories,40.4339275,-79.9229196,"Murray Avenue, 2002",
osm_1459,Frazier Field,40.429388431329606,-79.95460577769919,,
osm_1460,Mitchell's Restaurant,40.437095,-79.9959509,,
osm_1461,The Saloon of Mt. Lebanon,40.3820134,-80.0439496,"Washington Road, 622",15228
osm_1462,Rita's Italian Ice,40.487973,-79.8797093,"Freeport Road, 1175",15238
osm_1463,Friendship Academy,40.4609501,-79.93201929999998,,
osm_1464,Allegheny Traditional Academy,40.4533797113606,-80.0079111041913,,
osm_1465,Gardner Steel Conference Center,40.44392953688909,-79.95809512570408,,
osm_1467,Banksville Plaza,40.39963192810427,-80.04408069805078,,
osm_1468,Concordia Lutheran Church,40.3799818,-79.9749321,,
osm_1469,Clarissa Boutique,40.4290714,-79.9820941,,
osm_1470,Bouquet Gardens Building C,40.440333476037466,-79.95509664343282,,
osm_1471,Ri Van Tran,40.3810873,-80.0440536,"Alfred Street, 103",
osm_1472,Pittsburgh,40.4520772,-79.9760267,,
osm_1473,Byham Theater,40.443895,-80.0019417,,
osm_1474,Rivertowne North Shore,40.4460069,-80.0105048,,
osm_1475,Unity Center of Pittsburgh,40.4639612,-79.9419087,,
osm_1477,The Foundry,40.4460028,-80.0109995,,
osm_1478,Bouquet Gardens Building D,40.44009291547472,-79.95471436786757,,
osm_1479,Ed's Generator Service,40.39205673541271,-79.99660513130442,"Saw Mill Run Boulevard, 2029",
osm_1480,Coppertops Pittsburgh,40.42815473970864,-79.97508115633232,"East Carson Street, 2132",15203
osm_1481,Forest Hills Borough Hall,40.418954,-79.850257,,
osm_1482,The Exchange,40.4391354,-79.9989456,"Smithfield Street, 416",15222
osm_1483,Ronnie's Tire,40.3989695669691,-79.9999443162482,,
osm_1484,Forest Hills Presbyterian Church,40.42503012959193,-79.8609494318489,,
osm_1486,Pittsburgh Police Department Zone 3,40.4216752,-79.9919607,"East Warrington Avenue, 830",15210
osm_1487,St. Mark's Lutheran Church,40.3924665,-80.0180318,"Brookline Boulevard, 933",15226
osm_1488,Warrington Beer Distributor,40.4220085,-79.9929991,"East Warrington Avenue, 812",15210
osm_1489,Pool Grove,40.48300108951453,-79.91040278997241,,
osm_1490,McFadden's Saloon,40.4464526,-80.0076755,,
osm_1491,Avalon Police Department,40.501038,-80.066984,,
osm_1492,FedEx Office Print and Ship Center,40.4409874,-79.9569868,,
osm_1493,Riverview United Presbyterian Church of Pittsburgh,40.483912991794696,-80.01399096938145,,
osm_1494,Brioche Dore,40.4439634,-79.9569222,,
osm_1495,Willow,40.3653207,-80.0259784,,
osm_1496,TJ Maxx,40.48930749608528,-79.89299665822709,,
osm_1497,Schenley Place,40.44695741630151,-79.95294687242168,"Bayard Street, 4420",15213
osm_1498,Thai Tamarind,40.4909232,-80.0474965,"Lincoln Avenue, 172",
osm_1499,Gally Park,40.49790043385743,-79.97790696442269,,
osm_1500,Pittsburgh's Grand Hall,40.45196676177788,-79.99790923040403,,
osm_1501,Sixth Ave at Smithfield St,40.4416485,-79.9979461,,
osm_1502,Mt. Lebanon Fire Department,40.3829488,-80.0429799,"Washington Road, 555",15228
osm_1503,Trinity Hall (DU),40.43650820653979,-79.99405997541179,,
osm_1504,Chick-fil-A,40.41307788840614,-79.90792042653061,,
osm_1505,Redbox,40.4972553,-80.0602112,,
osm_1507,Fraternity Houses,40.44209325700733,-79.93866138983043,,
osm_1508,Citizens Bank,40.45391287569898,-79.99899182159778,,
osm_1509,Enright Parklet,40.46209689309247,-79.92989715628298,,
osm_1510,Evaline Lutheran Church,40.46246993033298,-79.94120826881387,,
osm_1511,The Manor Theatre,40.4369549,-79.9230778,,
osm_1512,Point Park University,40.43894292208737,-80.00009491573135,,
osm_1513,West Liberty Cycles,40.3940788,-80.0197198,"Brookline Boulevard, 801",15226
osm_1514,South Bank,40.3925787,-79.9984029,,
osm_1515,Allegheny County Jail,40.43395120129885,-79.99367670609863,"Second Avenue, 950",
osm_1516,George L. Wilson & Co. Inc.,40.44908499576682,-80.00134579088196,,
osm_1517,Frederick J. Osterling Office and Studio,40.44797388373917,-80.0009475892867,,
osm_1518,Seville Volunteer Fire Company,40.4960068,-80.0404077,,
osm_1519,Butler St at Freeport St,40.4964285,-79.9441718,,
osm_1520,All Things Aquatic,40.3814068,-79.9990816,,
osm_1521,Plants & Flowers By Lisa,40.41759347308027,-79.98664441283671,"Brownsville Road, 100",15210
osm_1522,Beth El Congregation,40.3950957,-80.0579275,"Cochran Road, 1900",
osm_1523,Pittsburgh Plate Glass Building,40.4400692,-80.0020976,,
osm_1524,Burn Restaurant & Cigar Lounge,40.4461439,-80.0109516,,
osm_1525,Metaltech,40.43493410096045,-79.96957767958004,"Second Avenue, 2400",15219
osm_1526,Old Allegheny County Jail,40.43850176377904,-79.99535033541338,,
osm_1527,Spencer House,40.45019364897657,-79.9249309470641,,
osm_1528,Church of the Assumption,40.49693041635198,-80.05693125975696,"North Sprague Avenue, 42",15202
osm_1529,North Ave at Klopfer St,40.4848513,-79.9730056,,
osm_1530,Hair Express,40.4948473,-80.0550301,"Sheridan Avenue, 3",
osm_1531,Cindy Esther Plaza,40.42797329999999,-79.98619419999999,,
osm_1532,Roselawn Houses,40.4420452,-79.937925,,
osm_1533,Northside Common Minstry,40.4608132,-80.0070029,,
osm_1534,Squirrel Hill News Stand,40.438025,-79.922647,,
osm_1535,Jackman Inn,40.486912,-80.0559871,"Jackman Avenue, 919",
osm_1536,Baker Hall,40.44146542317263,-79.94501811970048,"Frew Street, 4825",
osm_1537,The Double L Bar,40.4789659,-79.9724104,,
osm_1538,Memorial Hall,40.36664767015159,-80.01612855477455,,
osm_1539,Allegheny Antiques,40.4529424,-79.9996947,,
osm_1540,Honus-Wagner Apartments,40.405303810356415,-80.0883211454731,"3rd Avenue, 1",15106
osm_1541,Community of the Crucified One Church,40.4067807,-79.9080329,,
osm_1542,J.R. Coffee Shop,40.4559027,-80.0066326,,
osm_1543,Bedford Hill Apartments,40.44900386523702,-79.9799762960963,,
osm_1544,Faison Arts Elementary School,40.4529763,-79.8939544,,
osm_1545,Magee Community Recreation Center,40.42441198770352,-79.936793581521,"Greenfield Avenue, 745",15226
osm_1546,Silver Palace,40.37691999457169,-80.00404491335496,,
osm_1547,Greenstone United Methodist Church,40.49890735838596,-80.06194031633369,,
osm_1548,2 Allegheny Center,40.45208453193754,-80.00397782277724,,
osm_1549,Michael's Lounge,40.46891397748059,-80.07706686314646,"Singer Avenue, 331",15136
osm_1551,Centre Plaza,40.45403063571378,-79.94693541215699,"Centre Avenue, 4815",15213-1738
osm_1552,Browns Hill Center,40.41707537219738,-79.92498666205495,,
osm_1553,Ingram Borough Hall,40.44600598152708,-80.06686382520563,,
osm_1554,The Rocks Car Wash,40.46497335538503,-80.06896197239034,"Chartiers Avenue, 1122",15136
osm_1555,Starbucks,40.4420271,-79.9999182,,
osm_1556,University Center,40.44329655654717,-79.942025212704,"Forbes Avenue, 5034",
osm_1557,"Sampo Distributors, Inc.",40.46544782641689,-80.05797172194991,"Bell Avenue, 400",15136
osm_1558,PNC Bank,40.43809348522043,-79.9219123197602,,
osm_1559,The Pitt Shop,40.4430896,-79.9554318,,
osm_1560,Dormont Junction,40.3909223,-80.040906,,
osm_1561,Rankin Borough Hall,40.41301292538884,-79.88037866055973,,
